source,target,weight
HES2,CDC42-IT1,0.008089812174014168
TP73,TTC39A-AS1,0.00808977403631554
HES4,FAM167B,0.008085748263668951
ID3,CCDC163,0.008084900267770024
FOXO6,CAMK2N1,0.008083763029064365
GLIS1,PDIK1L,0.008082042225631376
TAL1,DR1,0.008081624476839723
ZNF691,MSH4,0.008071351213234034
TFAP2E,DRAXIN,0.008064852752769918
ALX3,PIGV,0.008062298237075136
HES2,AGO1,0.008056402894277863
HES2,ASAP3,0.008048967817508457
GLIS1,DNAJC16,0.00804859445191157
ID3,C1QA,0.008037790211612387
TP73,SPATA21,0.008020333674155573
E2F2,PALMD,0.008009076042521723
HES2,MAD2L2,0.008000293730768037
E2F2,C1QA,0.007999723449055373
FOXD2,ARHGEF10L,0.007999507791008047
HES2,AJAP1,0.007984655079917857
GLIS1,FBXO44,0.007984237519425109
E2F2,GPSM2,0.007972498264482302
FOXO6,TNFRSF9,0.007965985138802537
FOXO6,PARK7,0.007963902526993753
GFI1,CASZ1,0.007963713710358011
ALX3,P3H1,0.007960191821104566
TAL1,LUZP1,0.007953510786074687
E2F2,NMNAT1,0.007952888546453032
TP73,TMEM201,0.00793902411136576
FOXD2,PRPF38A,0.00793881312768232
ID3,SLC2A5,0.007938043922348589
ALX3,MFSD14A,0.007937973862344771
GFI1,TMEM52,0.007936639285529873
HES2,CEPT1,0.007934112745133337
E2F2,CLIC4,0.007931164785936187
FOXD2,DPYD,0.007916352417957271
HES2,STX12,0.007915006135859964
FOXO6,RHOC,0.007911959824749232
FOXD2,KCNC4,0.00790064439919851
ZNF684,PTPRF,0.007898913965018161
TAL1,AURKAIP1,0.00789565891426519
HES2,COA7,0.007895154663216847
FOXD2,PTCH2,0.007894324423109455
FOXO6,CENPS,0.00787559748386823
ENO1,LINC02238,0.007875324624937572
HES2,CDA,0.007872818153088918
FOXD2,OTUD3,0.007857963661926558
GLIS1,IFI44,0.007854213974417714
HES2,LINC01342,0.007848932279902968
ZNF683,PALMD,0.00784278778442494
FOXO6,TMEM201,0.007841168910068957
TFAP2E,FYB2,0.007838318881261675
PRDM16,CD58,0.007827772597462689
HES4,PODN,0.00782148069585498
PAX7,CROCC,0.007820514048039167
TFAP2E,RBBP4,0.00782046073936877
ALX3,C1orf122,0.007814401079476988
HES4,WNT4,0.007804973629606806
ZNF683,MFSD2A,0.007802814212084411
FOXO6,HPCAL4,0.0077973087074431945
MTF1,TMCO2,0.007794147839144136
ZNF684,RIMKLA,0.0077918966011965565
ID3,OLFML3,0.007779061998492077
ZNF691,MIIP,0.007772348073235691
TP73,LINC02811,0.007770559231099601
E2F2,GPR3,0.0077674935210615605
FOXO6,SNX7,0.007764207499404071
NFYC,CORT,0.007756913823606574
ZNF691,CRYZ,0.007754539668697125
TFAP2E,TRNP1,0.007750402277814109
ZNF691,HFM1,0.007747823777189837
PAX7,LINC01307,0.007744790499545993
PRDM16,SFPQ,0.007739743702843613
E2F2,CCDC17,0.007738932268737674
FOXO6,CPLANE2,0.007738414757715661
FOXO6,INKA2,0.00772664928599085
HES2,LINC01685,0.007717331812834223
E2F2,FAM167B,0.007717244807029743
ALX3,ATP1A1,0.007712723199492189
PAX7,SF3A3,0.007709928834641367
PAX7,CTNNBIP1,0.0077097704011925795
ZNF691,CSDE1,0.00770657602785557
FOXO6,MATN1,0.0077053944527973005
ZNF684,WNT4,0.007701161299178083
ZNF691,TMEM51-AS1,0.00769963480419862
ID3,ZBTB8A,0.007686784019754511
PAX7,PKN2-AS1,0.007681120589567673
FOXO6,DDAH1,0.007675673394771749
TFAP2E,FAM151A,0.007674219653826871
GLIS1,SLC35A3,0.007671671797366158
TP73,STK40,0.007664115839178303
GLIS1,FUCA1,0.007663785648551558
E2F2,TRIM45,0.0076637066276662134
TFAP2E,KHDRBS1,0.007661186431619639
TAL1,SLC35A3,0.00765727450055839
FOXD2,SLC25A34,0.007651574108695299
FOXO6,CYB561D1,0.007645747288503374
GFI1,TIE1,0.007631700417891128
ZNF683,SERINC2,0.007629729024338147
TP73,RBMXL1,0.007629440079746401
TAL1,LSM10,0.007618171974546336
TFAP2E,RRAGC,0.007614832407159217
E2F2,DPYD-AS2,0.0076105763321981
FOXO6,ATXN7L2,0.007604161019352194
GLIS1,LINC02785,0.007600076566658259
TAL1,RPS6KA1,0.0075971428760285425
PRDM16,CROCC,0.007595105378346635
POU3F1,FOXO6,0.007594207959617861
ZNF683,BMP8A,0.007591255949616789
FOXD2,MAGI3,0.007575601174328379
FOXD2,EFCAB7,0.0075710069800546675
GLIS1,SSBP3,0.007569533481368963
ZNF683,LINC01364,0.007568340906563529
GFI1,CDC42,0.007564966545515119
TP73,SFN,0.007563296423515473
ALX3,ZMYND12,0.0075612731278733285
TP73,IFNLR1,0.007557579832210748
HES2,FOXO6,0.007550555766769688
ZNF691,MYBPHL,0.007547836054453333
TP73,FNDC5,0.007542498021328944
PAX7,PEF1,0.007540009571625166
FOXO6,ANKRD65,0.007534281116596876
GLIS1,EBNA1BP2,0.007532885967464039
FOXO6,LIN28A,0.0075316435324347016
TFAP2E,HMGN2,0.00752899143101701
FOXO6,WASF2,0.00752865835857473
ZNF691,ENO1-AS1,0.007528242558785817
ZNF691,LINC01709,0.007526522623277342
HES4,PLEKHN1,0.0075262540366378555
POU3F1,FABP3,0.007524486892249658
ID3,ROR1-AS1,0.007520298769126805
HES4,C1QTNF12,0.0075100686442970375
FOXD2,SMPDL3B,0.007508239105236056
ZNF691,IFI6,0.007507358302147034
E2F2,PLA2G5,0.007499696842352034
MTF1,ROR1,0.007496448895443095
POU3F1,AGBL4,0.007494218133468114
E2F2,ATAD3B,0.007493917289262709
E2F2,ESPN,0.007483631803376461
GFI1,RAB3B,0.007478759996470002
FOXD2,BTBD8,0.007463575349419108
ZNF684,ZNF691,0.007458080514011598
FOXO6,ZSCAN20,0.007456984187875412
TAL1,ISG15,0.00745465233857711
E2F2,VAV3-AS1,0.007452353604121509
ZNF683,LINC01714,0.007444176512236449
GFI1,MASP2,0.00743963241973918
GLIS1,P3H1,0.0074270664025514795
FOXD2,IPP,0.007423758402370831
FOXO6,SLC35E2B,0.007420431429817467
TAL1,ZYG11B,0.007420335601694935
MTF1,LINC01140,0.007418399452924428
ZNF684,PODN,0.007414516586903956
ZNF683,TAS1R1,0.007405622647688172
FOXO6,TNFRSF8,0.007392018770122007
GFI1,C1QTNF12,0.00738983049182498
POU3F1,PADI2,0.007388965619113841
TFAP2E,ANKRD65,0.007386488028029622
TAL1,PARK7,0.007375983762688066
FOXD2,FUBP1,0.007371648380474121
ZNF683,TEX38,0.007368819481431789
ZNF684,FAM87B,0.007365891719205554
ID3,IPP,0.007353993322898046
HES2,C1orf162,0.0073506177923218854
GLIS1,DNAJC11,0.0073436120500038095
FOXO6,ZRANB2-AS1,0.007338585908320912
ZNF684,EPHA2,0.0073373873157723925
FOXO6,UROD,0.007328483422795745
ALX3,CDCA8,0.007325529275444277
POU3F1,KCNA3,0.0073227146516789245
ALX3,SDHB,0.007318616790951986
FOXD2,KDM4A-AS1,0.007318362388678346
FOXO6,GLIS1,0.007315623782416768
FOXD2,TGFBR3,0.0073084971044929
FOXO6,LRRIQ3,0.007306824778167254
TAL1,TAF13,0.007304173053767941
TFAP2E,SLC6A17,0.007303035920635596
ZNF684,TMEM200B,0.007300446111872173
TP73,ACOT11,0.007298579312251437
ZNF691,TEX38,0.007294914448965717
POU3F1,GIPC2,0.007288048845970606
ZNF691,PTGFRN,0.007283876709403159
POU3F1,LINC01707,0.007274758693839912
ZNF691,SLC6A9,0.007264963207026385
PAX7,GTF2B,0.0072635256630524375
ALX3,PAFAH2,0.007263182102951727
ZNF683,MAP3K6,0.007260453120923053
PAX7,NASP,0.007253786985417488
MTF1,AMPD1,0.007249462271170901
FOXD2,HIPK1-AS1,0.007245677798750444
ZNF683,TEX46,0.007242651372603515
TFAP2E,PDPN,0.007241329562751727
FOXO6,LINC02606,0.0072400117124871875
HES2,PATJ,0.007238813259911304
HES2,RPL5,0.007235947165627742
ID3,RAB42,0.007232175318758799
ALX3,TUT4,0.0072317342524858075
E2F2,OPRD1,0.007225193947620362
ZNF691,RLF,0.007219244675785615
GLIS1,TXLNA,0.007217305241148493
FOXO6,CSMD2,0.007216173641320488
E2F2,TLCD4,0.007207789994728472
ZNF683,LINC02801,0.0072030047923848355
FOXD2,CCDC30,0.007199502073513607
ZNF683,PLPPR5,0.007188062754490802
ZNF683,FNDC5,0.007188013045436956
GLIS1,MPL,0.007184123371533488
ZNF691,BTBD19,0.0071761715625197914
FOXD2,FHL3,0.007166173186002941
GLIS1,TMEM59,0.007158228668066285
FOXO6,PTP4A2,0.007156047904631807
ZNF683,LINC00466,0.00714927131003709
ZNF683,CCDC17,0.007141044365932961
ZNF691,MKNK1-AS1,0.00712560658568699
HES2,LINC01635,0.007120382539409304
FOXO6,ERRFI1,0.007103208909554219
PAX7,MATN1-AS1,0.0071027833116283174
GLIS1,ST6GALNAC3,0.007098057641845488
TP73,PHTF1,0.007092438893805392
HES2,TTLL7,0.007092052926616508
ZNF691,EPHX4,0.007086345749377047
GFI1,ZBTB8B,0.007072573072403325
TFAP2E,NCMAP,0.007068960994672845
FOXO6,TNFRSF1B,0.007057736401621394
FOXD2,HDAC1,0.007056390071391838
FOXD2,C1orf122,0.007046368732335135
ID3,LINC02810,0.007044582626189935
PRDM16,TRIM33,0.007036261541072689
ZNF683,DISP3,0.0070357113450459415
FOXO6,LRRC8B,0.00702697196662544
POU3F1,HYI,0.007025561032638426
FOXO6,MSH4,0.00702182614083325
ZNF691,CAMTA1-DT,0.007020855609066407
GLIS1,LINC01128,0.007012927015287629
NFYC,UQCRHL,0.006997952241112837
TAL1,DPH5,0.006994181827969441
ALX3,GCLM,0.006993970743021474
HES2,SPATA21,0.0069910194968444235
TAL1,SLC25A24,0.006986536206894925
TFAP2E,PTPRU,0.006983804447477059
HES2,MORN1,0.006974953107720515
GFI1,ALPL,0.006972691305610667
ALX3,ZNF683,0.006970778153316962
FOXD2,SH3GLB1,0.006967242612070292
FOXO6,ADGRL2,0.006963014835703615
FOXD2,CD101,0.006962496738621031
FOXO6,MYOM3,0.006961249626182796
FOXD2,SLC16A1,0.00695950997755395
TFAP2E,PLPP3,0.006948694351749915
FOXD2,SORT1,0.006947264342050359
ZNF683,ADGRL2,0.006940796346746608
E2F2,LINC02801,0.0069294151040078834
HES2,LINC01389,0.006924880664042439
ZNF691,CLSTN1,0.006917042007123769
POU3F1,GNAT2,0.006910308236679599
ZNF683,LINC02606,0.006909107168340613
FOXO6,ANKRD13C,0.006907943554887632
ZNF683,OVGP1,0.006899549350584378
GFI1,CELSR2,0.006889861752921636
E2F2,C1orf146,0.006879630065276348
GLIS1,DHDDS,0.006876746063857179
E2F2,LINC02780,0.006872005078411726
PAX7,L1TD1,0.006871291185150498
TP73,PITHD1,0.006870046008220998
ZNF691,LINC01342,0.0068563261260508
FOXD2,AGBL4,0.006855531937132552
E2F2,PKN2,0.006851536994533405
POU3F1,FBXO2,0.006845947833085999
ID3,TENT5B,0.006843443325018301
ALX3,STRIP1,0.006836659064939706
ALX3,LSM10,0.006835763025702664
FOXD2,KCNA3,0.0068326488541931105
GLIS1,HIPK1-AS1,0.00683177314220397
FOXD2,AGO4,0.006829781126751579
FOXD2,HOOK1,0.006829686402079099
HES2,LIN28A,0.006812749185635941
FOXD2,HECTD3,0.006806576370591023
POU3F1,NIPAL3,0.00680517909773207
ALX3,KPNA6,0.006797460713006408
TP73,MED18,0.006789721075754018
FOXO6,CELA2A,0.006785809455566294
GFI1,UBE2U,0.006769497882090915
TFAP2E,RSPO1,0.006753017883413579
ALX3,THAP3,0.0067449561328781615
HES2,SLC2A1,0.006742806631109991
FOXO6,MIER1,0.0067407408394820146
FOXD2,ATAD3A,0.006738460162540762
TAL1,DNTTIP2,0.0067354452678575335
TFAP2E,LINC02780,0.006730428897006864
GFI1,CHD5,0.006729362605532568
E2F2,KANK4,0.006727243478059528
MTF1,TMEM240,0.006726574081699324
PRDM16,USP24,0.006723152596975583
PAX7,IFI44L,0.006722740605847851
ZNF691,ZCCHC17,0.006715608128562523
ZNF691,LINC01748,0.00671449928211797
PAX7,NUDC,0.006713912143516923
TFAP2E,MPL,0.006712031634276729
ZNF684,C1orf185,0.0066932595095753914
TP73,CTPS1,0.006691020635277951
PAX7,TNFRSF8,0.0066671952727547
POU3F1,SMIM1,0.006653913513399724
TAL1,C1orf162,0.006650043716569471
PAX7,ZNF691,0.006644203194152351
FOXD2,CDCP2,0.006638515067047069
GFI1,PTGER3,0.006638079965869341
ZNF691,PLEKHG5,0.006628625416785356
E2F2,PRKAA2,0.006624779051832891
E2F2,PIK3CD-AS1,0.00661800236963866
TP73,LINC01708,0.006613274457857356
HES2,CAMTA1,0.006608471874657303
ZNF691,CELA2A,0.006605172412063575
ZNF691,GNG12,0.006596978697508914
HES2,PHTF1,0.006593524884476538
FOXD2,NBPF3,0.006591491194320937
FOXO6,SRARP,0.006585980010870276
ALX3,LCK,0.006579994886042603
POU3F1,FRRS1,0.006576325182626972
ID3,SH3D21,0.00656730284526263
TP73,LRRC47,0.006560734296510619
GFI1,AUNIP,0.006557048802338321
ZNF691,ADGRL4,0.006555589403295049
POU3F1,MED18,0.006555362618166683
POU3F1,DDAH1,0.006551051189303056
ZNF691,CLCA1,0.006546321211022453
FOXD2,SIKE1,0.006544433488340323
E2F2,ZNF436-AS1,0.006539512613547295
PRDM16,ARID1A,0.006533014403915366
PRDM16,SRSF10,0.006531835464982865
MTF1,TAL1,0.006531135588423275
FOXD2,DPH2,0.0065309345325776065
FOXO6,EYA3,0.006525335982047453
FOXO6,RNF220,0.0065215968994410765
GFI1,TAS1R3,0.006518222058605917
GLIS1,SHISAL2A,0.006518091281424769
PAX7,LAMTOR5,0.006513310822548455
ZNF683,DDI2,0.006503155677378183
ZNF691,L1TD1,0.006497183392424938
ZNF683,GJA9,0.006484355866667374
HES2,GPR157,0.00648368140738153
FOXO6,CPT2,0.006476638906158964
POU3F1,DNAJC6,0.00647660496115153
TP73,CROCC,0.0064707646066287615
E2F2,BMP8B,0.00645845832892853
GLIS1,PKN2-AS1,0.00645535136238142
PAX7,EVI5,0.006450023558134306
FOXO6,PLA2G5,0.006436812756642483
ZNF683,PARS2,0.0064346464949056326
GFI1,KCNQ4,0.0064342769992903615
FOXO6,CSMD2-AS1,0.006432186284543353
ZNF684,RIMS3,0.006431445092898541
TFAP2E,RNF220,0.006421576345636503
FOXO6,HECTD3,0.006421373923967734
TP73,C1orf146,0.0064031151089481405
TP73,EXOSC10,0.0063993303508497095
PAX7,LRRC8B,0.00639854994504614
HES2,RNF19B,0.006395719633957783
NFIA,CNKSR1,0.006394760256450104
POU3F1,LINC00115,0.006394617218298975
ZNF691,TUT4,0.006387016539105951
E2F2,FAM151A,0.00638606624392516
PAX7,LSM10,0.006385917783546243
GFI1,ODF2L,0.006384812917599655
TFAP2E,CELSR2,0.006384258928978729
ZNF691,PAX7,0.006383165290319995
NFIA,LINC01357,0.00637993575233541
FOXO6,MACF1,0.006373639779287659
HES4,DNASE2B,0.0063714494137754605
ZNF684,GNG5,0.006371062128413768
GLIS1,SRRM1,0.006371046879673985
PAX7,LEPR,0.006370878611212451
PAX7,DNAJB4,0.006369924987389271
PAX7,LINC01135,0.006368952678387825
PAX7,EFHD2,0.006359670773766612
TP73,DPYD-AS1,0.006359094408092124
E2F2,UBXN11,0.006358020905665785
GLIS1,CAPZB,0.006356717337297117
GLIS1,LRP8,0.006356473863662974
HES2,MTOR-AS1,0.00635124665576429
GLIS1,ZDHHC18,0.006350887952489049
E2F2,ANKRD65,0.006347748715414903
TFAP2E,PTPRF,0.006346488250721535
TAL1,TNFRSF25,0.006346196144191827
PRDM16,CAPZB,0.006343743153470733
FOXO6,PRKCZ-AS1,0.006341836479106816
FOXO6,CCDC17,0.006335261837871509
TP73,CNR2,0.006331747898612158
FOXO6,GNG12-AS1,0.006314387329892505
FOXO6,TAS1R1,0.006309517359451645
ID3,PPM1J,0.0063004945746490204
ZNF691,PUM1,0.006298056127787181
GFI1,FAM87B,0.006296135214966256
FOXD2,TMEM39B,0.006296074496531918
PAX7,PLEKHG5,0.006296050877984549
POU3F1,TACSTD2,0.006295516279248551
GFI1,SLC45A1,0.006291233198495886
GLIS1,RPS6KA1,0.0062901349961625545
HES2,SLFNL1-AS1,0.006283357300983813
FOXO6,UBXN11,0.006281842424845596
GLIS1,SPATA21,0.006270989328521969
E2F2,FNDC5,0.006269735758004472
TP73,JAK1,0.006253330216917177
HES4,UBXN10,0.006250190552541934
FOXD2,CPT2,0.00624039533825488
FOXO6,AGRN,0.006239694857965891
PAX7,TMEM35B,0.006238059992986058
ZNF691,TMEM52,0.006234580525434927
TFAP2E,LINC01739,0.006231669550647895
PAX7,DHDDS,0.006231516840709616
FOXD2,SLC16A4,0.006228229525404326
TFAP2E,ORC1,0.006221468269394392
ZNF683,LINC01685,0.006218862903416681
TFAP2E,SLC2A7,0.006217376994543352
ZNF683,LINC01672,0.006213281582052026
ID3,PTGFR,0.006212237983398821
ALX3,UBIAD1,0.006212109474199895
FOXO6,DNAJC6,0.006200361036574403
FOXO6,CDKN2C,0.006199370772763637
HES2,FHL3,0.006195737227100599
GLIS1,SESN2,0.006195506008110651
ZNF684,MMP23B,0.0061915173963056035
ZNF683,LINC01788,0.006181125375644787
ALX3,TMEM50A,0.006175366441825909
PRDM16,HIVEP3,0.006170703461352756
FOXD2,LINC02785,0.006169152756639077
E2F2,PLPP3,0.0061664387518780995
ALX3,FAAP20,0.006152960944143109
E2F2,COL11A1,0.006140677014279013
POU3F1,BCL2L15,0.006139979055587161
PAX7,GLIS1,0.00613908828064329
HES2,CYB5RL,0.006133495204839047
TP73,ANKRD65,0.0061298533788280525
POU3F1,LINC01709,0.0061290529190615286
GFI1,LINC01739,0.0061252458404290775
FOXO6,DCLRE1B,0.006123269110915058
NFIA,PLPPR4,0.006123214761867338
ALX3,MRPS15,0.0061207798673706265
GLIS1,GLMN,0.006119055012374616
FOXD2,LRP8,0.006109262844689814
FOXO6,ARHGEF19,0.006103251394483615
PAX7,LINC00115,0.006100785908183163
GFI1,CCDC163,0.006097619672917239
ZNF683,SLC6A9,0.00609034369761336
ID3,NBL1,0.0060902238795594935
POU3F1,RTCA-AS1,0.006088640528925766
PRDM16,GNAI3,0.00608198038478981
ZNF691,DENND2D,0.006080229399648024
ALX3,TMEM39B,0.006079756157914757
TP73,PTCH2,0.006078516099682256
ALX3,ZC3H12A,0.00607724499784226
TP73,LRRC8D,0.00607171585851153
FOXO6,ZRANB2,0.006068396117037557
PAX7,EIF2B3,0.006061395435096897
ZNF691,MUTYH,0.006059806131896049
TP73,UBIAD1,0.0060579232012417964
FOXO6,LINC01685,0.006055261420008918
ZNF684,CELA3A,0.006054745295383367
ALX3,EXO5,0.006054613146002875
FOXD2,FAAH,0.006052910562824727
ZNF684,TAS1R3,0.0060527012097199885
TAL1,CDC42,0.006051157697902488
ZNF684,PSRC1,0.006036212185204352
FOXO6,TNFRSF18,0.006032670812364912
FOXO6,MRPL20-AS1,0.006026938089930356
HES2,MOB3C,0.006021445166074003
GFI1,WNT4,0.006014123601940554
TP73,XKR8,0.006013589575540585
ID3,MCOLN3,0.006011146945462971
PRDM16,C1orf162,0.0060109035887670895
ZNF683,CTRC,0.005997362463563045
FOXD2,GPX7,0.005990176870031022
GLIS1,GPR157,0.005987631087948273
E2F2,SDC3,0.0059792730011819836
FOXO6,TTLL10,0.005979166415050136
TP73,TMEM167B,0.005969048744760131
FOXO6,LINC02795,0.00596849100610344
ZNF691,SAMD13,0.005967482231833313
GLIS1,AKIRIN1,0.005965893999459231
ZNF683,GBP7,0.005957958212771961
ZNF684,VWA1,0.00594349412850175
TFAP2E,SYF2,0.005943492972709251
HES2,ARHGAP29,0.005942685749056885
PAX7,SRM,0.005938615520355714
ID3,CYP4B1,0.00593707733819621
HES2,EFCAB14-AS1,0.0059333506319194425
GFI1,ROR1,0.005928994415039972
NFIA,SYPL2,0.0059269115162564
FOXO6,PSMB2,0.005925959277155471
GLIS1,SRSF11,0.005922377884086776
POU3F1,ANGPTL3,0.005921173076588715
GLIS1,ZC3H12A,0.005920712158525994
FOXO6,LINC01786,0.005917580790829523
TFAP2E,NEGR1,0.005908679481394586
HES2,ZFP69B,0.005908407332699874
FOXO6,HFM1,0.005907828175257911
TP73,UBE4B,0.005904036331513627
GLIS1,ZBTB17,0.005895397161298154
HES2,PDIK1L,0.005894199108173642
GLIS1,C1orf52,0.005893625919720011
E2F2,FYB2,0.005891966304046522
TAL1,TMEM222,0.005884656386407413
ALX3,ORC1,0.005884370667368298
GLIS1,POMGNT1,0.005875316254649476
GLIS1,LEPR,0.005873854990897858
GLIS1,WDR77,0.005873401706954517
ZNF683,ZBTB8A,0.0058681945163945775
POU3F1,CLIC4,0.005863991334660457
TFAP2E,F3,0.0058567646509638995
ALX3,EBNA1BP2,0.005854048183308926
PAX7,LRIF1,0.0058466396936943926
PAX7,DOCK7,0.005846022561556756
TFAP2E,VWA1,0.005845783774206949
FOXD2,FNBP1L,0.005844117118022467
ALX3,ZNF436,0.005833160258022868
GLIS1,CDC42-AS1,0.005829684626687049
FOXO6,KLHL17,0.005826558632783466
FOXO6,TNFRSF4,0.005826491578495211
TP73,BCAR3,0.005820465170996277
E2F2,GPR157,0.005817335700423139
FOXD2,NPHP4,0.0058170582224119595
GLIS1,MTF2,0.005816598369160921
ID3,SYT6,0.0058108592145530566
ZNF684,PRKAA2,0.0058069503081622665
ZNF684,ALPL,0.005802272445593849
E2F2,TRNP1,0.005792929106769721
POU3F1,MOB3C,0.00579197842358386
POU3F1,CPTP,0.00579037138530843
GLIS1,PSMB2,0.005790163004448645
ZNF691,LPAR3,0.005780729157848538
TFAP2E,LCK,0.005772614470827921
PRDM16,ZBTB40,0.005768294426645821
PAX7,FAAH,0.005762995826965065
FOXD2,EIF2B3,0.005761581065779984
GLIS1,UBXN11,0.00575476339448686
ZNF683,PRDM16,0.005754390174906234
E2F2,LINC01748,0.005753803740566035
TP73,LINC01409,0.005748480344575783
ID3,ADORA3,0.005744451624937217
GLIS1,CEPT1,0.00574223816857937
TFAP2E,ARHGEF19,0.005741470567625365
FOXO6,COL16A1,0.005736472937449101
FOXO6,LINC01356,0.0057329344506362075
PAX7,CLSTN1,0.005731259568249546
FOXD2,ZC3H12A,0.005730021857831184
FOXD2,PEX10,0.005725767947408792
ZNF684,PLPPR4,0.005724827349851299
ZNF683,LINC02777,0.005724791747313785
PRDM16,HP1BP3,0.005722378339190894
HES2,SNX7,0.005718649899442811
ZNF683,MYOM3,0.005717684226537392
POU3F1,MATN1-AS1,0.005716409181331598
NFIA,CCDC163,0.005713670598102686
FOXD2,RBM15-AS1,0.005713219014003701
FOXO6,GFI1,0.005705729657319919
FOXO6,OPRD1,0.005701331682444085
TP73,CAPZA1,0.005700205808085236
POU3F1,LINC01685,0.005699732333994687
MTF1,CLSPN,0.005694655869063884
TP73,ZNF436,0.005693172635581576
PAX7,CTH,0.00568338588144857
ZNF684,LDLRAD2,0.0056817308376031425
TP73,LRRC42,0.005680839951536326
FOXD2,THAP3,0.005679918458940599
ZNF691,ABCA4,0.005679303419798127
PAX7,PRPF38A,0.005674183758300861
ZNF684,SYT6,0.005673426272147307
POU3F1,DCDC2B,0.005668455426350472
ALX3,COA7,0.005667621025048673
ID3,LRRC38,0.005665469806494261
TP73,LDLRAP1,0.0056637982721088964
MTF1,SLC2A5,0.005652803399729411
GFI1,MAB21L3,0.005648847495765677
ZNF691,MYOM3,0.00564689673708298
POU3F1,SLC35D1,0.005643251038484737
HES2,EFCAB7,0.005633063404260685
FOXD2,CDC42-AS1,0.005632423774009613
TFAP2E,WNT4,0.005628896530246382
FOXD2,CAMTA1-DT,0.005625702199629463
TAL1,JAK1,0.005622819496278327
E2F2,CFAP74,0.005622001564844343
FOXO6,CDK11A,0.005615706933654181
HES2,SAMD13,0.005612358620382481
GFI1,SLC2A7,0.005603096552187101
HES2,CCDC24,0.005600741515530251
TP73,EFCAB7,0.005594990636765445
FOXO6,LINC01781,0.005581161497628002
TAL1,GNL2,0.005580732862292924
TFAP2E,TLCD4,0.005576244726858226
GMEB1,PLA2G2F,0.005574493499122091
PRDM16,MFSD14A,0.005568281814890323
ALX3,TRNAU1AP,0.005566063224236677
POU3F1,LPAR3,0.00556132566734084
ZNF683,HFM1,0.0055543158706729346
GLIS1,PTAFR,0.005552368331611867
HES4,LINC01677,0.005545727202089993
HES2,CTTNBP2NL,0.005539325184459043
ALX3,ZNF593,0.005534266437111738
FOXD2,CAMTA1,0.00553253225927959
ZNF691,RSRP1,0.005520192074354102
ZNF684,GBP6,0.005501104136051777
ZNF683,LINC01635,0.005497895589088608
E2F2,CCDC27,0.0054928561062212045
E2F2,NKAIN1,0.0054823076887644834
FOXD2,RHD,0.005480686399591633
GFI1,SLC44A3,0.005476595414306046
PRDM16,SPEN,0.005475463591871365
FOXO6,TEX46,0.0054741355656915125
GLIS1,CFAP57,0.005472762687958222
ALX3,HOOK1,0.00546734345680115
TAL1,NADK,0.005465280018099841
ZNF684,LURAP1,0.005460415876904683
GLIS1,DPYD,0.005458711696239312
FOXD2,LINC02811,0.005453917283710001
HES2,HPDL,0.005446539755518143
TP73,ST7L,0.005443337762365931
TAL1,FGR,0.005442604288749814
GFI1,KCND3,0.005434359849749901
GFI1,KIF17,0.005434056521188005
E2F2,RAP1GAP,0.005433368599862988
POU3F1,PABPC4-AS1,0.0054262059536120824
HES2,CDC42,0.005425463707650861
FOXD2,CDA,0.005424335022237841
ZNF691,SDC3,0.005420596547844872
TP73,RIMKLA,0.005418139286708923
HES2,CFAP57,0.005413379483398024
TFAP2E,PADI6,0.005413180914461265
ID3,ZBTB8B,0.005411306577492437
FOXD2,RERE-AS1,0.005405953687646598
GLIS1,AGO4,0.005393189614049531
ZNF691,TTLL10,0.005392159530747038
FOXD2,CFAP57,0.005389256223734903
ZNF684,CDCA8,0.0053868226123821115
ZNF691,SASS6,0.005385349215691241
HES2,SMIM1,0.005383454786873343
HES2,ANGPTL7,0.005376317673569693
TAL1,TRNAU1AP,0.005374822552946598
FOXD2,PADI4,0.00537478852673375
ZNF683,CNKSR1,0.005372989941909412
TP73,CASZ1,0.00537159878744249
HES2,SLFNL1,0.005369556187562689
GLIS1,SMAP2,0.005368409579559836
ZNF684,KIF17,0.005366897110214445
FOXO6,SLFNL1,0.005365647803134731
POU3F1,MFSD2A,0.005349976365916349
TFAP2E,HNRNPR,0.005347805760464395
ZNF691,LINC02812,0.005334977866328774
GFI1,TAF13,0.005331783257606646
TAL1,SMPDL3B,0.005331301777402763
FOXD2,SMAP2,0.005325106535430114
GLIS1,CHI3L2,0.0053248780230542156
PAX7,LINC01708,0.005323914572552377
ID3,CAP1,0.005318548966063471
TP73,OSBPL9,0.005317287427156618
PRDM16,NRDC,0.005312547988072087
FOXO6,LINC01562,0.005311907401988522
FOXD2,HP1BP3,0.005305684017720613
PAX7,HYI,0.005298341213733728
ALX3,NCDN,0.005294939903625735
ZNF683,TRIM45,0.005293725093633096
TP73,GMEB1,0.00529016577985018
GLIS1,KTI12,0.005288921182722731
