"Bridge"	"connecting Chromaffin cells"	"Neuroblasts"	"cycling Neuroblasts"	"SCPs"	"cycling SCPs"	"Chromaffin"
"VPS13C"	1.41502093801108	2.0435301982415	1.1401904949585	1.16885210838778	0.79698127009825	0.983414069462219	2.21457901777139
"ADAMTS6"	0.488963103538324	0.324853070858218	0.274858139373729	0.243820847901363	0.966685241858323	1.39671486755724	0.347347313732416
"ATP11A"	0.78889271065512	1.26923042114337	1.00459506897792	0.835391919245188	0.418034845818408	0.76825996647193	1.28508598521803
"ANKRD36C"	1.62083898872145	1.12103487936344	0.839531678947427	1.18841477250136	0.498710618833412	1.03071267632316	1.06112748100127
"KCNQ2"	0.279919507663398	0.38702352333175	0.32559451219603	0.365679882596218	0.112525819493609	0.102581905363037	0.547014378811246
"PKIA"	0.754470014082123	0.947179469856987	0.780520150204563	0.942106669303894	0.263604163311441	0.511340482194374	0.95474586645646
"CPEB3"	0.925364610838483	0.702108638048434	0.856934872125956	0.930691220087321	0.283180293511464	0.582300638991219	0.741924359701846
"FHOD3"	0.530394971324537	0.846074342800938	0.958064586529204	1.31010976844353	0.307509982313455	0.665998155170221	1.14872578399181
"XKR6"	1.6877287757141	1.35883690153382	1.57341738226656	1.36845669853277	0.745141212276246	1.24170033487346	1.33069491996549
"DLK1"	2.11123100051576	3.50989609345521	1.63804184338409	2.43276655930979	1.69177489400035	1.72017367582773	5.4269068082345
"CSMD1"	0.821552384958813	0.289552548323517	0.495261845537883	0.392710116992226	1.37995848272932	0.786359398947941	0.220022244250798
"FAM49B"	1.96812560664338	1.31947336780386	0.965119729036306	1.09442656842031	0.472343160131075	1.02817101152696	0.98999419823704
"MCF2L2"	0.350046839757482	0.494690061091154	0.694372870379546	0.515476706698809	0.186132631080938	0.436957078872606	0.566819103081481
"CACNG4"	0.47088999672142	0.854246861691906	0.393937873877336	0.483528622653578	0.118856818351644	0.286463800255034	0.736988429214757
"LONRF2"	0.1396269197718	0.146656392129576	0.372790055770093	0.407692670410547	0.0764168615415045	0.247754624745566	0.787366447756409
"PCSK1N"	0.39084223985959	0.462894469852686	0.693156347278946	0.865838823198722	0.17020282678453	0.186604484342505	0.679487347620173
"PPFIA2"	0.671122357678442	0.214768510995214	0.438475015263022	0.484941098958879	0.0695129851840221	0.125769087150069	0.50624346986605
"GRIA4"	0.860809769286909	0.801683184712157	0.459174278908435	0.494769939342297	0.108794006380769	0.151887301677298	0.500590499163263
"BASP1"	0.307617801881746	0.469668832221214	1.21056598799312	1.39960076838892	0.256029846707926	0.281288174359578	0.396792346756516
"ELMO1"	0.453833931506097	0.563803952648826	0.864181850959423	0.720719323585904	0.114594094984899	0.205198593625744	0.492073996625463
"CDH18"	0.978393886227357	0.705803126800958	0.35268091029555	0.304935099851167	0.0878791155083615	0.186748577898194	0.693714576957589
"GAL"	0.155895974851217	0.8114436834983	0.486630221362244	0.500767660739795	0.0874048203195172	0.196992677201185	0.541362967500126
"CPE"	0.507471860156376	0.359583202878875	0.576696114853044	0.722559752214069	0.139976488328844	0.167238666611757	0.880393541940905
"RP11-650J17.1"	0.389999451583247	0.741029798738849	0.863794241584518	0.948962615680182	0.222834486927538	0.279418058885178	0.506250652083142
"MCF2L"	0.497811908342447	0.366512445247077	0.389802887928619	0.284677602602247	0.201920188676726	0.237122439363424	1.14931245629584
"KLHL13"	0.760898261528323	1.13394665263506	1.95300001569537	1.97498821476555	0.635474389299953	1.02875485722001	1.23142953471627
"CDH12"	1.10587233101002	0.89009722754229	0.677948829491031	0.814874472890788	0.375998212790935	0.49462166359179	1.84288510202705
"TENM4"	0.469083951040441	0.560674231044781	1.2839595499788	1.48590629117467	0.316804372448359	0.597767564504454	0.567999032380101
"RP11-160H12.2"	0.904568863904248	0.422147597734191	0.507848976006107	0.346169476292932	0.117694082123542	0.255172391102916	0.362310127235636
"GPR98"	0.301732593279652	0.243203185780785	0.109900479762001	0.262536303643991	0.562043067027881	1.0141395419046	0.266756585280007
"FANCB"	0.0219368008900579	0.0383502334854168	0.0341153590521306	0.214392806859538	0.0726826824261985	0.773491998461101	0.00675422951734884
"RP11-366L20.3"	0.00717636393917223	0.0166817621988339	0.00527874075426407	0.00622953903571924	0.195538002478162	0.383794656622692	0.00140516778053123
"GLRA2"	0.0147755154705377	0.0457229959579715	0.0476015013881183	0.357433286152705	0.0734380029456407	0.803631885757903	0.0264195678047922
"CCDC150"	0.0455841805622772	0.0360136839140727	0.0891516356106958	0.363097344439073	0.0786388982276166	0.788489326161683	0.0591533635876159
"TACC3"	0.0197261983840839	0.112926659555775	0.0307965859271457	0.443798667403661	0.0470375092520132	1.2139043500738	0.0202166625354896
"FBN3"	0.0798026622005172	0.0235660240103977	0.0710026160548944	0.137030882931524	0.331499411997125	0.836424195724458	0.0153736495391733
"STIL"	0.0197197392768376	0.0319231486696657	0.0295673434811844	0.446307198560194	0.0446005735856923	0.66725476518502	0.0203779806628333
"GAS2L3"	0.116983832460485	0.0190491249440321	0.0254998268418898	0.329062690146541	0.158347267394308	1.15689427437085	0.0232124956004987
"RP11-413B19.2"	0.16228006771304	0.00186172686990213	0.00443259234192376	0.00357522545405092	0.345962592275953	0.828340641531029	0.00396709716972779
"NCAPD2"	0.0580341039507573	0.0507323624962088	0.0803732463435855	0.336029540026345	0.091545949754792	0.923071471587317	0.0626136468763654
"UACA"	0.279329992411766	0.149675801415763	0.0544950405231882	0.0879142402401921	0.465428518296912	1.5907262555744	0.135365250366076
"NDE1"	0.0521188447216309	0.0294633897923306	0.0263155738428392	0.228674645225872	0.208076871612001	0.891711284898156	0.0182039408733567
"BARD1"	0.0985365968733468	0.130725262471729	0.0520954820018916	0.278182295048286	0.226929448585224	1.10672236595493	0.0364239885434067
"PIF1"	0.0186408571855976	0.00778404290434694	0.0144923083605737	0.325240026703017	0.0215166868130809	0.688783118129353	0.017657928060853
"GINS1"	0.0167898122306928	0.0130209019600235	0.0669081557917305	0.327741026292151	0.0890006786358155	0.662932508702843	0.0186165000490276
"SPATA5"	0.473705243713711	0.236730627636964	0.423448930974768	0.830247490028441	0.675319056262147	2.74979419515534	0.29041946914754
"COL2A1"	0.0567481935000255	0.0549613548853453	0.0563530448410185	0.0442502676777668	0.396169164817789	0.730655311148965	0.0156499779704111
"COL23A1"	0.082439393779064	0.0633804639701129	0.0495778644634888	0.0913902644195052	0.45651684825858	0.728355551902949	0.0636036879390263
"ST8SIA5"	0.0793938946382117	0.0248784208461495	0.0557270350911669	0.119134018814202	0.452771744924828	0.866423822050914	0.0616909752030377
"HOXB3"	0.331315479558085	0.0638988951138882	0.0857777103043773	0.0768963594783489	0.403316410203458	1.00567876519833	0.0522447287088049
"MDFIC"	0.0628607091226631	0.0373861408035877	0.071017346054204	0.0612154651775838	0.335032676958701	0.814133633487615	0.0668720843505236
"CDC14A"	0.342521176908085	0.197058961320893	0.127453702904973	0.139012267600731	0.619655098158214	1.26560804958162	0.127453202136117
"CENPJ"	0.115384388908367	0.0792873256949048	0.231239381686214	0.521377168055863	0.144793508337383	0.96725844654132	0.0452262616769384
"ITGB3BP"	0.348741979577214	0.13621237713324	0.205043753303956	0.638073287351826	0.368069080811649	1.40579698651792	0.152079885695346
"VRK1"	0.0900610723893198	0.214093718023736	0.188218215275086	0.6142970013937	0.16845113953243	1.56015226525743	0.0730489288229043
"PRELID2"	0.295865306355277	0.327967957290483	0.148907504162754	0.205747935246534	0.567774459639517	1.37555368596519	0.127422017449411
"CHST11"	0.49566866422453	0.568243368290392	0.408867987164204	0.453023111198364	0.905241262620203	1.93643643162702	0.195557113674078
"AFF2"	0.261642529991292	0.0462630641038304	0.19191424731831	0.181670812504492	0.606605164553236	1.14277791661775	0.0950390081278935
"AC011043.1"	0.951127509180291	0.523495933870373	0.693891963848238	1.28488842436186	1.0523420674337	2.49960187909035	0.235558817746282
"RBPMS"	0.323640211586096	0.288713096547377	0.188220337599122	0.240426678834157	0.734899029247497	1.39606635263414	0.227958047073007
"RTTN"	0.337564807230715	0.141730714649358	0.156764239035899	0.485014617995109	0.216038802273646	1.05514605124463	0.129818201297428
"CEP135"	0.250016731036215	0.219837177163803	0.262235244993402	0.696918678194816	0.251674073232104	1.09399451766684	0.0903396934789595
"ZNF730"	0.155017116424917	0.097230876847267	0.178507437083582	0.547389141869425	0.223336770558865	0.893546554731787	0.0377261642494614
"E2F3"	0.0963231022083687	0.120523283603242	0.147575877085719	0.511400923027266	0.304888959483971	1.10100475925866	0.0735299708521285
"HUNK"	0.132016895872156	0.143006527966235	0.263085360373505	0.480336102674052	0.402066460190543	1.12913073677144	0.158238657571833
"G2E3"	0.227936844494466	0.170190843602838	0.304753359554068	0.714996143026761	0.245549486987267	1.577714693739	0.171438029854347
"CKAP2"	0.232721946425101	0.0958349784023733	0.155013758370266	0.493424760439737	0.0849791988054351	1.73875436599655	0.0624467495027455
"RP11-222A11.1"	0.111413081838377	0.125729994270944	0.0961669476673446	0.200373567881135	0.223103621187778	1.0364176611916	0.249978747987962
"POLA1"	0.319561836752923	0.412592072713546	0.306101641237031	1.0497825722606	0.39974847519687	1.79039977857365	0.171870318630328
"LRCH1"	0.4939945113648	0.25083279519233	0.416961882547195	0.379874692372981	0.944712572584292	2.02072302317927	0.453804497765636
"PKD2"	0.57995218764014	0.39038206149978	0.456772106589659	0.651155278661856	0.927631388964876	1.92229341195148	0.309740204729182
"CEP192"	0.481185180793905	0.534630623150127	0.379455670351661	1.11028501606319	0.414670167474724	2.33161802965417	0.336827981457743
"BICC1"	0.316726170625765	0.235463059328002	0.222991237272391	0.344861874890836	0.767018899784339	1.80875138621844	0.297928417297775
"FBXL7"	3.62548955613592	1.31994745365685	2.66068331650478	3.07316102842887	3.43881972884662	9.24749111470852	1.3732350757178
"GPC3"	0.675608821619073	0.527087046653282	0.339374587299065	0.453191123827961	0.914921233213888	1.6916111623402	0.264095819895956
"LMCD1-AS1"	0.748366358866729	0.821561846898562	0.458684500703965	0.658110545116972	1.20900672381984	2.86112778387849	0.562852269772598
"HP1BP3"	0.719681465139345	0.449821593534009	0.567067884413584	1.34258310433689	1.01311130740767	3.51946737537277	0.514781140454441
"MIR4435-1HG"	0.0345516870879315	0.019901810480332	0.0430492239258778	0.0905819259177143	0.381928017380611	0.663153809714619	0.0609489293347368
"TRAF3IP2-AS1"	0.826992867535753	0.670489277964108	0.562263994553415	1.02341041580474	1.06979073506056	2.6582447176023	0.468578276367003
"NUCKS1"	0.628190543277996	0.515929760096375	0.478624024121678	1.07267119059139	0.697902418072878	2.69513370594955	0.496473361860245
"CKAP5"	0.359571497280899	0.389011679415037	0.30391936652936	1.00772248231468	0.319856112924228	2.09879212270033	0.278312095751194
"PDE4D"	0.530946945662999	0.462084935012233	0.559650188414491	0.868693398907079	1.30057179045485	2.59291312143584	0.546128565957393
"WDPCP"	1.01831042931891	0.636663349698242	0.686097662220372	0.811739743436995	0.941719510791582	2.49473926646605	0.61859326157863
"KHDRBS2"	0.560637334362648	0.365732141169571	0.265764278470127	0.244876137704432	0.308717038602716	0.741202639766527	0.157576265190079
"PCDH7"	0.932271156680327	1.05051720292089	1.96410102071337	2.12768402569296	2.49633940843525	3.80984480401711	0.874994323196178
"SVIL"	0.428352132246173	0.681102807172699	0.30158653808457	0.389763185863766	1.02847513850529	1.60480085817012	0.637937801305225
"MMP16"	1.58319898808601	0.537151226047278	0.847717362970523	1.01529441636609	1.52603480439242	2.7298570636083	0.628440262621561
"ZEB1"	2.22547951243202	1.51334795266861	2.31421309785453	2.11978514492983	1.2166368586293	1.41425144143379	1.25843844949258
"SRGAP3"	2.03204399389845	0.926935953544626	1.49503216370056	0.961642062963391	0.516667307939917	0.52982411123783	0.711043262633386
"PPP3CA"	1.42609183803906	1.08405130541543	1.66409433330512	1.64134521402139	0.707922053200043	1.98242876405959	1.24037143966266
"IGF2"	0.729501447727215	1.17612424599861	1.01046485840046	1.00367713108182	1.00208254654869	0.924868649010483	1.74102770037355
"MAPK10"	2.03706987150802	0.995243155228886	1.57444110908193	1.34627726288119	0.607081778276454	1.58957339884267	1.32691376522079
"CPEB4"	0.623642540133538	0.649594967308277	0.588754657461797	0.657400414252732	0.486684093398383	0.427892116139336	1.18091902937051
"CTIF"	0.584674487744205	0.42323046711968	0.799497128736952	0.703671828980596	0.27117281380484	0.2534552911472	0.460287417264168
"JAZF1"	1.48805874807991	0.635767462493382	1.15658354732523	1.20119849694377	0.480303195735742	1.05851602493514	1.06140158760358
"RAB11A"	0.827716969615146	1.16366071851686	1.0280924545738	0.779994049179247	0.537218954537161	0.879591961651887	1.08403163988474
"AP000462.2"	1.29674593549611	1.71105423449586	1.79959944447673	1.6448927870038	1.04199392898579	1.38626152307701	1.64669129803074
"RPL7"	0.518999926641543	0.383914028432997	0.586955873593532	0.631724707122553	0.675000803081379	0.681664920838287	0.580040489119332
"SLC24A2"	0.127290889201833	0.176750063802583	0.0362892382937677	0.234637868602216	0.0935546044393826	0.0549485777341802	2.29596363803066
"GEM"	0.015640304202149	0.123175633884971	0.130172316129918	0.185596452076547	0.0212483439656555	0.0717651711152624	2.33752450735687
"LINC-PINT"	0.463789890753255	0.535254955481209	0.231866969093812	0.0976318403580343	0.201677676615813	0.138333738930022	1.42897487011494
"RP11-466A17.1"	0.143678676465533	0.752120922538226	0.0788313932594091	0.183571109752513	0.0137438392078654	0.0162106691877785	1.06508340565459
"ELL2"	0.0862495214251761	0.191864966706625	0.056963100476825	0.121087738283031	0.239818798790251	0.213977585307475	1.19251056093257
"FAM46A"	0.113813258145203	0.192069268429893	0.0521076345491038	0.0440233303593587	0.256704306944436	0.243167079218649	1.28120055732526
"SORCS3"	0.175941952951981	0.395677906411954	0.0911625144552294	0.114538832050403	0.263061009445127	0.311692673720805	1.0748988663381
"CARTPT"	0.0349137134970548	0.229071053677105	0.0388626779015032	0.088404369727436	0.0220267907844106	0.0256149794358291	1.24306588720699
"TIPARP"	0.0483422574573381	0.0355645990931848	0.0534574717897382	0.0566565949901176	0.0417175579102555	0.148551358176815	0.620750455484348
"PENK"	0.115140648978371	0.0203279960699357	0.0412332716617298	0.0803073923486267	0.0374046314683224	0.0284870552326306	0.55803754349853
"CNTN3"	0.148651784835375	0.0273954494190401	0.0245973006539549	0.0747873441698483	0.116603690203419	0.0898199082009448	0.600779966827462
"DUSP2"	0.0074721346956488	0.0139576851943885	0.0108055993940267	0.0409188935106585	0.0164054049281523	0.00824474069670671	0.556922976985745
"KCNK9"	0.0119903386364177	0.268031927010383	0.0276705072271304	0.0553715806805679	0.0103079496512544	0.00839887681168801	0.734350789746991
"HS3ST2"	0.0502347560669184	0.281426486618381	0.117935544670931	0.127824351229335	0.0160750626405838	0.0677741078192986	0.914154890759146
"LINC00473"	0.0460561999943821	0.122847792134515	0.0526343291640139	0.057564229582396	0.0503384153158191	0.0298769588309722	0.790986082799049
"FAM135B"	0.094574599558091	0.0842810884785359	0.0579106282039507	0.171266214221148	0.124392016305345	0.100244396871796	0.691469761491843
"PACRG"	0.125392898262767	0.271932482775788	0.1025490003759	0.089511741051506	0.0665463441518986	0.045390530578438	0.943733083831275
"IQSEC3"	0.13851318560379	0.124321258952283	0.134107297241882	0.10893032164539	0.0286693461665074	0.0408211498922945	0.564615905596484
"GNAS-AS1"	0.0465668432474822	0.124552782754822	0.0843544909998521	0.12483253626323	0.0548361174317533	0.146152245147421	0.478281382198996
"NR4A3"	0.0391684316692742	0.158693028900936	0.0774200791933661	0.0831148634821656	0.0547781491192245	0.118908725595144	0.603807603398557
"BEGAIN"	0.0315212714703513	0.159764990187894	0.0398909865632711	0.142137487707454	0.0259976321804285	0.0219260488090609	0.555207292073855
"VGF"	0.0236464097569771	0.0722018931993937	0.0270162914183057	0.0930444654255997	0.0247458705190301	0.00984988852141638	0.634991887460465
"SPRY4"	0.0255831486556824	0.05817720145324	0.0232873746956327	0.0272887798311379	0.173639244120795	0.273006386037865	0.419925851981782
"PTPRN"	0.182050605573414	0.230624813092557	0.129338454995732	0.132309437985221	0.0180840862960927	0.0193132406707943	0.748291971901927
"PER1"	0.0635037860145607	0.209402868184821	0.0316872813869391	0.0610646210489545	0.0573418068647039	0.0387306576937413	0.354095207182355
"DUSP4"	0.0407534660280531	0.253902452526225	0.0461192489230863	0.0367215341067788	0.0879968181048784	0.203848524873872	0.357408056313022
"SIK2"	0.860053981038306	0.717667659890624	0.338439310549408	0.420616229558672	0.424865400216382	0.744184634714533	1.83275501773328
"CHST8"	0.026559015658517	0.277315353899445	0.145244971061418	0.0668890802949131	0.0186369036058068	0.0384043171282929	0.720530974896516
"ECEL1"	0.104750009182062	0.0933026486100004	0.146964247279562	0.0442876653810281	0.0201113944673632	0.00901837563438811	0.806403536539584
"DNAJB1"	0.0840618955457563	0.0364956988542698	0.0652117757837024	0.325672276961526	0.231295333420739	0.294857017325619	0.429741223084955
"KALRN"	2.55691508351987	1.66144955105054	2.00848232401186	1.71821311755934	3.0723933382672	4.33848097710197	0.673774321549288
"TRAPPC9"	1.08504225472008	1.50161998166561	0.701775034846014	0.74989902554135	0.813973203395984	1.53850865936292	2.0843131459246
"SOGA2"	0.336992219904381	0.330924706152619	0.267021378751813	0.351497774075471	0.188423316397308	0.204411457027595	1.3086497169523
"HSPH1"	0.20048467767369	0.325743731309729	0.437764520591047	0.531401773320189	0.45179735285842	0.640581470829977	1.57015100770426
"KLF12"	1.05897240416795	0.726038553304348	1.45091599737582	1.79686739298014	2.12711160461148	4.06596376284722	0.518401471569758
"NDRG1"	0.181759296877842	0.373864213067924	0.148477477293506	0.0813366256968878	0.143833254643434	0.0870593338929117	0.925917848220983
"SOX4"	1.08714281405373	0.670680738637283	1.27624650129733	1.26273327674991	1.9781049621483	2.17149983383108	0.270371478114084
"JUNB"	0.116514902595195	0.13844058730035	0.0418080520451708	0.0952547426911873	0.06933061860563	0.0673742382714188	0.441119456981552
"FGFR1"	0.119199072242955	0.35692223227294	0.238781144650035	0.228877193308308	0.202292271403982	0.370278395835055	1.31261070440555
"RP11-385J1.2"	0.0901812160027842	0.0707547524899216	0.0783437091124628	0.207492505918772	0.272807554128389	0.472648248051807	1.09784848286397
"KCNMB2"	0.0887324036324555	0.06036040553842	0.0753207409038092	0.259779452337091	0.321221983266756	0.445029089593906	1.0492505039265
"GALNT18"	0.0318687378041563	0.47151814470036	0.0541495704573132	0.0926968328681853	0.101721438606141	0.0784681725334427	0.604989532357107
"RBMS3-AS3"	1.51891865277701	1.07735157516481	1.82281233409811	1.75764570958724	3.02895343394587	4.11107344848262	0.738890786806953
"CDH7"	0.184536330789299	0.366918964111851	0.0594385249276353	0.0432900240972497	0.0544518106492079	0.0555393720027254	0.514001846690859
"MIDN"	0.154071472361741	0.244425476583998	0.158082574260973	0.155262527076303	0.128610164406127	0.16567516628461	0.521103443724958
"ENOX1"	2.41253089202451	0.98144265227859	3.25210432457018	2.28317831477435	3.16250128475462	4.41956455963359	0.771369578293608
"NFIB"	0.770693557265517	0.647727407977537	1.21938721491189	1.43672389941027	1.10500356649595	2.46747628117909	0.287306876084807
"APCDD1L"	0.0240517543152697	0.216629228781364	0.0439395449045612	0.111350965953753	0.0232356075281084	0.00568705934212083	0.707225493178575
"ESYT2"	0.66990209337305	0.888316131992855	0.574540693588297	0.530901167966042	0.388121526571202	0.888561989986547	1.94245988873061
"SIK3"	1.68514716733526	1.60683624613804	1.19649541374267	1.42047634160131	1.88152350161534	3.10613421132262	3.45226898944345
"RALGAPA1"	1.58930416847205	1.42533525200357	1.12506466799233	1.11930404478561	1.07499834479542	1.47608088526654	2.59856037636254
"PCDH15"	0.809555559591726	0.560578129983483	0.606896693713596	0.622122468918411	0.434738723459321	1.33716926535883	1.69354581338249
"LYN"	0.503371416312106	0.331417368919237	0.0843274677132883	0.205051254537173	0.0620475526682125	0.0675920762851258	0.500142742946428
"RUNX1T1"	0.467564373588973	0.36162554117942	1.18757486619157	1.62146788454947	1.61323445267859	2.14771294568019	0.2712248523569
"GRM8"	0.427388109877518	0.41099276191969	0.266702745785929	0.781836785063684	0.0572912234152449	0.0456199438570543	0.951073168446631
"CPLX1"	0.0514055731759484	0.039672667698434	0.116960347966035	0.108667946016495	0.0303863373715791	0.0963964606976777	0.339932100067698
"EIF4A3"	0.0856457023215945	0.243000125205317	0.110451818227388	0.217423691549119	0.0763405264268313	0.214056602084154	0.621831968435199
"IRS2"	0.217864937359658	0.331779970135552	0.213182862107085	0.263388568596575	0.209774429187064	0.122148730112499	0.745463180601194
"KCNN3"	0.190849312571469	0.247717310444999	0.0640238523577511	0.0494244862634387	0.0406947950392348	0.0286109868425857	0.360210840323064
"ANKRD11"	1.42700456896182	1.41054222507803	1.02992074336244	1.31154377001626	1.46425939759877	2.82734129739348	2.09271323375123
"HTATSF1"	0.267257025745425	0.346834835977711	0.194694902791811	0.324985879175523	0.15203752012861	0.22939525805082	0.671745105342489
"CNTNAP3"	0.274086507596137	0.146543457461623	0.0467827441466552	0.0780771912276718	0.04115763084466	0.0633897773761885	0.408341705871498
"BTBD9"	1.33122568519129	1.30183868153359	0.972229225706418	0.80992777190585	1.2499495347004	2.18923779108076	2.43319787818357
"SH3RF3"	0.0200665614712706	0.241280768617479	0.028760143370018	0.0603311349855816	0.283644726243248	0.171216462291547	0.900786199798803
"VAV2"	0.717743068377662	0.739906784558315	0.501649110959917	0.42824394341757	0.28536815467916	0.530112645326551	1.2186629534419
"ABR"	0.381900636355087	0.363820758057669	0.363141514296812	0.359996252013924	0.194049884465463	0.221374731641845	0.77387377255263
"BMP7"	0.118490024495016	0.133313409977093	0.142459125031448	0.129344586006379	0.00607310848430936	0.0346063441106718	0.404695324372632
"NARS2"	0.46742272650136	0.548950828279209	0.475755362867151	0.316059010413283	0.398093896722301	0.583433275713255	1.31673724321137
"PRMT10"	0.158671585765615	0.304331020075292	0.209299306503349	0.186752897845946	0.193075014153406	0.269899199396263	0.871552850624545
"EPB41L4B"	0.0557256292542539	0.41918506425992	0.325429721512369	0.194397284313453	0.147380354516336	0.0721745377307802	0.837315711594793
"MEST"	0.373172718748911	0.832144046954469	0.47287044458686	0.452752178079523	0.224164554047298	0.307878234981065	1.27917272982937
"PRR16"	0.20243831986838	0.317559505918245	0.151801510306702	0.185025466750409	0.162506842375167	0.174861950134034	0.580454589438966
"TNS1"	0.264385127656561	0.152986069339891	0.0827842857189254	0.0662087326829571	0.356211059542687	0.589095101096486	0.659360660048278
"TENM3"	4.43033105057699	2.55259167995613	4.38194288790466	5.26889148631035	8.03663684313904	13.1918108298358	3.03442832346093
"BTAF1"	0.416155426680383	0.500689492232009	0.437434261766046	0.567468345448015	0.425205982972577	0.88459325811409	1.05609001948906
"EML6"	0.660668216490663	0.334186683573474	0.256487604008075	0.39657971940201	0.064753911180689	0.209115182049035	0.587788231710041
"JUND"	0.495065025397379	0.554805719968721	0.582453301980884	0.597731202183234	0.424651997855596	0.556078405211654	1.16667552343973
"SLC2A1"	0.0905559358190252	0.645326504329661	0.195386276341713	0.215542165000975	0.157642884594509	0.172770629291444	0.760017177621515
"PBX1"	1.88528471709448	0.688388850844389	1.63695194105431	1.40464497568474	2.3464774836153	4.35023424156062	0.722231581495306
"GNG2"	0.553090640534628	0.553312706899558	1.08117867717609	0.762031624476121	1.13433635273086	2.05092195627505	0.285495824646121
"GARNL3"	1.15672740227946	0.685208425758669	1.43296530085427	1.29360283866492	0.713798798971005	1.18670814951	0.322554303240792
"HDAC4"	0.688969656502692	0.653156432773401	0.567653646947755	0.671273010821024	1.06135023520788	1.60317229411334	1.72949734261583
"HOMER1"	0.0746319878192126	0.0545444169211608	0.131958186467383	0.145814551813845	0.146294343092965	0.219428917790481	0.512465368569438
"PRKCE"	1.46885804338144	1.34582133693775	2.05307981640367	1.99768093267714	1.69090231768245	2.49319234984215	2.65354779712386
"ELOVL5"	0.281623666516387	0.561503101464371	0.37822764507891	0.418371976518759	0.290500750350664	0.821261307260529	0.915809945695709
"CADPS2"	0.380683353148829	0.530951454076296	0.277944110208802	0.337412416629519	0.310729864870345	0.503469722247732	0.850752196486115
"XPR1"	0.686736578514417	0.649245915964398	0.520607434980632	0.473938612066766	0.364773066180716	0.53156257791561	1.00045229377612
"PTPLAD1"	0.619359710282955	0.611533591175406	0.584865049996139	0.873736294877223	0.500933002672156	1.125638856917	1.20123448669089
"ZNF704"	3.53813657388305	3.02910909640795	2.70298262475864	3.59107261056253	2.00945357276488	3.84933454963538	1.37329709918675
"TMSB10"	0.771372355633359	1.19349545571157	1.18006434476971	1.69583049105416	1.18473032666486	1.17682411321903	0.770897152876783
"GPR158"	0.0524761435346962	0.115103520700085	0.375445067742039	0.410435148630234	0.0346666792288929	0.0521780239713558	0.922331479320446
"CACNB2"	2.66957306796747	1.93902115952862	1.51713794589975	1.50108748114765	0.951040630268974	1.52607968491594	3.22893444706426
"CREM"	0.502007621145155	0.41631057660748	0.343761029983285	0.488469204311193	0.407900967037335	0.687644576025381	1.06980366133298
"DLEU1"	0.328578457595164	0.266488518173422	0.587093580946075	0.912326341161092	1.02788244235165	1.69385508253074	0.204395205276112
"EIF2AK3"	0.194862370721432	0.162416196985403	0.185484089143044	0.259397287555475	0.171827096408186	0.531064018375811	0.489254096281667
"CTNNAL1"	0.461873834217846	1.12445212298071	0.652270160354119	0.825751258352092	0.784073682018672	1.11428319355844	2.34837004613531
"EFR3B"	0.103812065822271	0.423549642650619	0.119585129155819	0.184361796351844	0.194581729589083	0.29924256059314	0.602180233038218
"DCLK2"	0.665889811538586	0.268064541431765	0.724358508692191	1.03685703057353	0.728732255924983	1.27388507426128	0.24266843881332
"ADAMTS19"	0.349192813621649	0.244486666352313	0.166025144615168	0.204763054059422	0.117609140269086	0.386189116849165	0.543321616426609
"HSPA5"	0.454598431997232	0.320282499066272	0.372433716751848	0.328027147529703	0.558982903791683	0.69593064261184	0.949773348821253
"KIAA0922"	0.339991433326743	0.214469460107702	0.552510568317778	0.671253784536011	0.915528577508856	1.65870786366516	0.173900649677156
"PLCL1"	0.299700885791095	0.59028358866407	0.771841815792091	0.631241209842237	0.396150865147191	0.305357883514807	0.21961520978726
"CHN1"	0.474713459064599	0.310193386094015	0.877996563193013	1.30745682184304	0.563101112097069	1.00662572323109	0.292329626483151
"PARVA"	0.907180260397304	0.244226501191784	0.520252286088349	0.338786092143667	0.506007889803307	0.813024715917619	0.147281731678167
"ARIH1"	1.20146587785192	1.45187319532787	1.1532938537143	1.14232549059518	1.09092735394198	2.05258193389668	2.36937981059912
"EPB41L4A"	0.63675888525807	0.460054790736057	0.812674079288358	0.547858983375431	1.31303525816941	2.12695954535389	0.351243439861106
"OPCML"	0.112786226065442	0.115075454299303	0.171920182219163	0.169428785224944	0.104075596853663	0.191760102597458	0.452971225289595
"KIAA1211"	0.842222027313276	0.424186657182329	1.00243512383131	0.952481419088619	0.351632331538816	0.746318726980683	0.296996734533667
"ZC2HC1A"	0.60715133895393	0.505483051914764	0.742980462996883	0.699612396920432	0.360008270043164	0.540644346196938	0.223107151951526
"BCAR3"	0.137418789409768	0.168369283636945	0.228472760565304	0.132153228068654	0.744698233679288	0.980575576522462	0.917832970208509
"ITPK1"	0.516465076940615	0.61310471562008	0.298311715259743	0.323791976729692	0.528460090212153	0.785794409105829	0.895205109011544
"SAMD5"	0.208941306320995	0.0735832549629811	0.0403424380702257	0.122828258036323	0.590096510962013	0.734378541365378	0.721975852009909
"FKBP5"	0.388035540311964	0.642586461062123	0.306550327802954	0.572445491175883	0.332277468576188	0.782711923674578	0.922912706698621
"EML4"	0.847721232342774	0.725376776559004	0.726752495425818	0.759121833143323	0.689721157956913	1.42252244496096	1.63433641249113
"TSPAN5"	0.63097496976277	0.36103901718783	0.972048789013052	1.24621987757458	0.582800047408562	0.968103442765427	0.295871558922567
