NAME	Neuroendocrine.cells	NK.cells	T.cells	Myeloid.cells	B.cells	Fibroblasts	Stromal.other.cells	RBCs.cells	Schwann.cells	Plasma.cells	pDC.cells	Endothelial.cells
F11R	1.82410111437477	0.0400901343818632	0.340766142245837	0.701577351682606	0.0400901343818632	0.0133633781272877	0	0	0.00668168906364386	0	0.0267267562545755	0.126952092209233
TSTD1	52.7185267121501	1.42319977055614	14.9402567463077	1.18934065332861	2.11141374411146	0.280630940673042	0.0734985797000825	0.0267267562545755	0.113588714081946	0.0935436468910141	0.220495739100247	0.0267267562545755
USF1	7.04250027308063	0.0534535125091509	0.454354856327783	0.287312629736686	0.180405604718384	0.0601352015727948	0.00668168906364386	0	0.0200450671909316	0.0133633781272877	0.0400901343818632	0.046771823445507
ARHGAP30	0.621397082918879	0.628078771982523	6.68168906364386	1.91096307220214	0.801802687637264	0.0267267562545755	0.0200450671909316	0	0	0.00668168906364386	0.100225335954658	0.00668168906364386
KLHDC9	15.7754678792632	0.00668168906364386	0.113588714081946	0.0734985797000825	0.0267267562545755	0.0133633781272877	0.00668168906364386	0.0267267562545755	0.0133633781272877	0	0	0.00668168906364386
PFDN2	306.248536543053	0.741667486064469	9.57486042820166	5.27185267121501	1.24279416583776	1.36974625804699	0.187087293782028	0.140315470336521	0.688213973555318	0.0668168906364386	0.180405604718384	0.942118157973785
NIT1	22.3903400522706	0.0935436468910141	1.17597727520132	0.915391401719209	0.227177428163891	0.20713236097296	0	0.0133633781272877	0.0601352015727948	0.00668168906364386	0.0668168906364386	0.0868619578273702
DEDD	15.8489664589632	0.0534535125091509	0.915391401719209	0.494444990709646	0.113588714081946	0.0801802687637264	0.00668168906364386	0.0133633781272877	0.0534535125091509	0	0.0267267562545755	0.0734985797000825
UFC1	191.062898774896	1.10916038456488	16.1964142902727	5.7729793509883	1.77064760186562	1.43656314868343	0.0668168906364386	0.146997159400165	0.420946411009563	0.140315470336521	0.387537965691344	0.67485059542803
USP21	5.4990300993789	0.0133633781272877	0.307357696927618	0.046771823445507	0.0534535125091509	0.0601352015727948	0	0	0.0133633781272877	0	0.00668168906364386	0.0133633781272877
PPOX	22.0094837756429	0.0734985797000825	0.888664645464634	0.200450671909316	0.126952092209233	0.133633781272877	0.00668168906364386	0	0.0334084453182193	0	0.0267267562545755	0.0267267562545755
B4GALT3	27.9895954876041	0.140315470336521	2.26509259257527	0.741667486064469	0.267267562545755	0.280630940673042	0.0200450671909316	0.0267267562545755	0.0133633781272877	0.0935436468910141	0.0400901343818632	0.100225335954658
ADAMTS4	1.33633781272877	0.00668168906364386	0.0935436468910141	0.0334084453182193	0.0200450671909316	0.728304107937181	0	0	0.160360537527453	0	0	0.20713236097296
NDUFS2	143.15518818857	0.347447831309481	5.3319878727878	3.1537572380399	0.601352015727948	0.67485059542803	0.0668168906364386	0.046771823445507	0.347447831309481	0.0334084453182193	0.12027040314559	0.334084453182193
FCER1G	2.60585873482111	4.69722741174164	4.42327816013224	69.7568338244419	0.200450671909316	0.0734985797000825	0.340766142245837	0.0200450671909316	0.0200450671909316	0	2.51231508793009	0.0334084453182193
APOA2	0.0400901343818632	0	0	0	0	0	0.046771823445507	0	0	0	0	0
TOMM40L	4.97785835241468	0.0133633781272877	0.180405604718384	0.360811209436769	0.046771823445507	0.0534535125091509	0	0	0	0	0	0.0133633781272877
NR1I3	0.434309789136851	0	0.0267267562545755	0.0534535125091509	0.0133633781272877	0.00668168906364386	0	0	0	0	0	0
PCP4L1	0.875301267337346	0	0.0200450671909316	0.00668168906364386	0	0	0	0	0	0	0	0
MPZ	1.86419124875664	0.0133633781272877	0.187087293782028	0.0668168906364386	0	0.100225335954658	0	0	0.601352015727948	0	0	0.00668168906364386
SDHC	60.7966887900955	0.434309789136851	5.90661313226118	2.70608407077576	0.748349175128113	0.7617125532554	0.0400901343818632	0.0400901343818632	0.300676007863974	0.0601352015727948	0.0935436468910141	0.327402764118549
FCGR2A	0.253904184418467	0.0200450671909316	0.0267267562545755	7.61044384349036	0.0200450671909316	0.046771823445507	0.0133633781272877	0.00668168906364386	0.0534535125091509	0	0.00668168906364386	0.00668168906364386
HSPA6	37.6245911173786	1.51674341744716	9.52808860475615	5.91329482132482	0.374174587564056	0.440991478200495	0.0400901343818632	0	0	0.0400901343818632	0.046771823445507	0.046771823445507
FCGR3A	0.614715393855235	1.69714902216554	0.614715393855235	14.0315470336521	0.0334084453182193	0.046771823445507	0	0	0	0.00668168906364386	0.00668168906364386	0
FCGR2C	0	0.00668168906364386	0.00668168906364386	0.220495739100247	0.00668168906364386	0	0	0	0	0	0	0
HSPA7	0	0	0.00668168906364386	0.00668168906364386	0	0	0	0	0	0	0	0
FCGR3B	0.0200450671909316	0.0601352015727948	0.0801802687637264	0.88198295640099	0	0	0	0.00668168906364386	0	0	0	0
FCGR2B	0.233859117227535	0.0200450671909316	0.0668168906364386	1.23611247677411	0.447673167264139	0.00668168906364386	0	0	0.00668168906364386	0.0200450671909316	0	0
FCRLA	0.0334084453182193	0	0.0267267562545755	0.00668168906364386	1.33633781272877	0.0133633781272877	0	0	0.0133633781272877	0.0200450671909316	0.0334084453182193	0
FCRLB	1.19602234239225	0.0133633781272877	0.0601352015727948	0.0534535125091509	0.0133633781272877	0	0	0	0.00668168906364386	0	0	0
DUSP12	54.0882729701971	0.20713236097296	1.87755462688393	0.46771823445507	0.213814050036604	0.240540806291179	0.00668168906364386	0.0267267562545755	0.133633781272877	0.00668168906364386	0	0.106907025018302
ATF6	24.6955227792277	0.100225335954658	1.65705888778368	1.49001666119258	0.267267562545755	0.267267562545755	0.0133633781272877	0.0200450671909316	0.17372391565474	0.0200450671909316	0.0400901343818632	0.233859117227535
OLFML2B	0.714940729809893	0	0.0200450671909316	0.79512099857362	0	1.7372391565474	0.00668168906364386	0	0.100225335954658	0	0	0
NOS1AP	38.3929853596976	0.00668168906364386	0.0935436468910141	0.0534535125091509	0.00668168906364386	0.0334084453182193	0.00668168906364386	0.00668168906364386	0.00668168906364386	0	0	0.0400901343818632
C1orf226	6.01352015727948	0	0.0334084453182193	0.0267267562545755	0	0.0200450671909316	0.00668168906364386	0.00668168906364386	0.00668168906364386	0	0	0
SH2D1B	0.200450671909316	0.514490057900577	0.140315470336521	0.0200450671909316	0	0	0	0	0	0	0	0
UHMK1	20.9203684582689	0.387537965691344	3.71501911938599	1.49001666119258	0.614715393855235	0.267267562545755	0.0267267562545755	0.0133633781272877	0.140315470336521	0	0.0801802687637263	0.227177428163891
UAP1	21.0139121051599	0.387537965691344	2.2851376597662	0.668168906364386	0.20713236097296	0.454354856327783	0.0267267562545755	0.0267267562545755	0.113588714081946	0.0801802687637264	0.046771823445507	0.100225335954658
DDR2	12.9624767834691	0	0.046771823445507	0.0601352015727948	0.0133633781272877	1.04902518299209	0.0334084453182193	0.0200450671909316	0.126952092209233	0	0	0.0400901343818632
HSD17B7	18.3545998578297	0.20713236097296	2.16486725662061	0.474399923518714	0.394219654754988	0.0935436468910141	0	0	0.0400901343818632	0.00668168906364386	0.0334084453182193	0.046771823445507
RGS4	118.112217578033	0.0133633781272877	0.253904184418467	0.200450671909316	0.0334084453182193	0.340766142245837	0.00668168906364386	0.046771823445507	0.0267267562545755	0	0.0133633781272877	0.046771823445507
RGS5	719.263782634071	0.220495739100247	3.54797689279489	1.44992652681072	0.367492898500412	18.4481435047207	0.046771823445507	0.334084453182193	0.126952092209233	0	0.0601352015727948	0.160360537527453
NUF2	44.7673167264139	0.0267267562545755	0.67485059542803	0.146997159400165	0.187087293782028	0.106907025018302	0	0.0133633781272877	0.00668168906364386	0	0	0.00668168906364386
HMGB3P6	0.00668168906364386	0	0	0	0	0	0	0	0	0	0	0
PBX1	97.8399729589371	0.0267267562545755	0.314039385991262	0.240540806291179	0.0935436468910141	0.888664645464634	0.0334084453182193	0.106907025018302	0.113588714081946	0.00668168906364386	0.0133633781272877	0.494444990709646
LMX1A	0.187087293782028	0	0.00668168906364386	0	0.00668168906364386	0	0	0	0	0	0	0
RXRG	0.815166065764551	0	0.0200450671909316	0	0	0.0133633781272877	0	0	0.12027040314559	0	0	0
MGST3	240.727893584961	0.387537965691344	5.96006664477033	10.7040658799575	0.554580192282441	3.90210641316802	0.0734985797000825	0.100225335954658	0.594670326664304	0.0534535125091509	0.0935436468910141	1.5234251065108
ALDH9A1	16.2097776684	0.180405604718384	2.76621927234856	1.37642794711064	0.367492898500412	0.360811209436769	0.0267267562545755	0.0133633781272877	0.0868619578273702	0.00668168906364386	0.0534535125091509	0.240540806291179
TMCO1	131.18160138652	0.541216814155153	7.42335654970833	3.64820222874955	0.701577351682606	1.01561673767387	0.0534535125091509	0.046771823445507	0.46771823445507	0.0801802687637264	0.300676007863974	0.461036545391427
UCK2	27.6822377906765	0.0534535125091509	0.360811209436769	0.407583032882276	0.0868619578273702	0.0601352015727948	0.0133633781272877	0	0.0801802687637263	0.00668168906364386	0.0534535125091509	0.167042226591097
FAM78B	12.8689331365781	0.00668168906364386	0.0601352015727948	0.0734985797000825	0.00668168906364386	0.12027040314559	0	0.0133633781272877	0.0400901343818632	0	0	0.0133633781272877
POGK	22.4504752538434	0.0334084453182193	1.01561673767387	0.554580192282441	0.106907025018302	0.153678848463809	0.00668168906364386	0.00668168906364386	0.0668168906364386	0	0.0133633781272877	0.0734985797000825
TADA1	9.56149705007437	0.0334084453182193	0.354129520373125	0.046771823445507	0.0935436468910141	0.0868619578273702	0	0.00668168906364386	0.0334084453182193	0	0	0.00668168906364386
DUTP6	0.126952092209233	0	0.00668168906364386	0	0	0	0	0	0	0	0	0
ILDR2	0.440991478200495	0.0200450671909316	0.0734985797000825	0	0.00668168906364386	0.00668168906364386	0	0	0.00668168906364386	0	0	0.00668168906364386
MAEL	4.40323309294131	0	0.0734985797000825	0.0200450671909316	0	0	0	0	0.0200450671909316	0	0	0
GPA33	0.247222495354823	0.0133633781272877	0.668168906364386	0.00668168906364386	0	0	0	0	0	0	0	0
POU2F1	41.1391595648553	0.106907025018302	1.11584207362853	0.614715393855235	0.314039385991262	0.193768982845672	0.0200450671909316	0.00668168906364386	0.0734985797000825	0.0267267562545755	0.0267267562545755	0.140315470336521
CD247	1.3096110564742	2.49227002073916	15.3545214682536	0.0601352015727948	0.0601352015727948	0.0133633781272877	0	0.0334084453182193	0.00668168906364386	0.00668168906364386	0.0200450671909316	0.00668168906364386
CREG1	13.8444597398701	0.0801802687637264	0.875301267337346	16.4570001637548	0.106907025018302	0.420946411009563	0.0935436468910141	0.0668168906364386	0.0534535125091509	0.0133633781272877	0.0133633781272877	0.126952092209233
RCSD1	0.628078771982523	0.50112667977329	6.18724407293422	1.84414618156571	3.26066426305821	0.3808562766277	0	0.0200450671909316	0.00668168906364386	0.0200450671909316	0.0334084453182193	0.126952092209233
MPZL1	36.8628785641232	0.046771823445507	0.614715393855235	0.975526603292004	0.133633781272877	0.801802687637264	0.0133633781272877	0.0133633781272877	0.0334084453182193	0.0200450671909316	0.0668168906364386	0.394219654754988
ADCY10	0.808484376700907	0	0	0.00668168906364386	0	0.00668168906364386	0	0	0	0	0	0
MPC2	113.341491586591	0.628078771982523	10.5236602752391	3.36757128807651	1.44992652681072	0.835211132955483	0.180405604718384	0.100225335954658	0.247222495354823	0.0400901343818632	0.167042226591097	0.367492898500413
DCAF6	15.4948369385901	0.0668168906364386	1.56351524089266	0.701577351682606	0.374174587564056	0.287312629736686	0.00668168906364386	0.00668168906364386	0.0734985797000825	0.0133633781272877	0.0133633781272877	0.12027040314559
GCSHP5	0.354129520373125	0	0.00668168906364386	0	0	0	0	0	0	0	0	0
GPR161	20.7466445426142	0.0200450671909316	0.0935436468910141	0.100225335954658	0.0133633781272877	0.133633781272877	0	0.00668168906364386	0.0734985797000825	0	0	0.0601352015727948
TIPRL	77.2870973991686	0.347447831309481	4.62372883204155	1.69714902216554	0.514490057900577	0.567943570409728	0.0400901343818632	0.0334084453182193	0.200450671909316	0.0267267562545755	0.0267267562545755	0.307357696927618
RPL34P1	0.0400901343818632	0	0	0	0	0	0	0	0	0	0	0
SFT2D2	16.7376311044279	0.153678848463809	1.69714902216554	1.42319977055614	0.407583032882276	0.153678848463809	0.0200450671909316	0	0.046771823445507	0.0133633781272877	0.314039385991262	0.200450671909316
ANKRD36BP1	5.57252867907898	0.180405604718384	1.04902518299209	0.521171746964221	0.273949251609398	0.0668168906364386	0	0	0.0200450671909316	0	0.126952092209233	0.0200450671909316
TBX19	1.4165180814925	0.0133633781272877	0.126952092209233	0.12027040314559	0.0200450671909316	0.0133633781272877	0	0	0	0	0.0133633781272877	0.00668168906364386
XCL2	0.267267562545755	6.3676496776526	6.44114825735269	0.0400901343818632	0.0133633781272877	0	0	0	0.0200450671909316	0	0	0
XCL1	0.728304107937181	4.93108652896917	5.25180760402408	0.0534535125091509	0	0.00668168906364386	0	0	0.0133633781272877	0	0.00668168906364386	0
DPT	0.260585873482111	0.00668168906364386	0.0133633781272877	0.0334084453182193	0	0.721622418873537	0	0	0	0	0	0
LINC00626	0.354129520373125	0	0	0	0	0	0	0	0	0	0	0
ATP1B1	190.628588985759	0.260585873482111	2.06464192066595	4.33641620230487	0.133633781272877	0.41426472194592	0.287312629736686	0.0534535125091509	0.12027040314559	0.00668168906364386	0.0133633781272877	0.260585873482111
NME7	40.6447145741456	0.0267267562545755	1.18265896426496	0.320721075054905	0.133633781272877	0.267267562545755	0.00668168906364386	0.0200450671909316	0.0935436468910141	0	0.0334084453182193	0.12027040314559
BLZF1	13.2965612366513	0.0734985797000825	0.895346334528278	0.434309789136851	0.160360537527453	0.307357696927618	0.0200450671909316	0.0133633781272877	0.0868619578273702	0.0200450671909316	0	0.0868619578273702
CCDC181	7.7841677591451	0.0133633781272877	0.0534535125091509	0.0400901343818632	0.00668168906364386	0.0267267562545755	0	0	0.0200450671909316	0	0	0.00668168906364386
SLC19A2	3.98228668193174	0.0400901343818632	0.307357696927618	0.547898503218797	0.0534535125091509	0.0668168906364386	0	0	0.00668168906364386	0	0	0.0200450671909316
F5	0.187087293782028	0	0.227177428163891	0.046771823445507	0	0.0133633781272877	0	0	0	0	0	0
SELP	0.0534535125091509	0.00668168906364386	0.0400901343818632	0	0.00668168906364386	0	0	0	0.00668168906364386	0	0	0.0267267562545755
C1orf112	6.73514257615301	0.00668168906364386	0.247222495354823	0.12027040314559	0.0400901343818632	0.0200450671909316	0.0133633781272877	0	0.0133633781272877	0.00668168906364386	0	0.0200450671909316
SELL	0.67485059542803	1.22274909864683	21.3346331802149	2.67935731452119	3.28739101931278	0.0334084453182193	0	0.0200450671909316	0.00668168906364386	0.0267267562545755	0.79512099857362	0.00668168906364386
SELE	0.0668168906364386	0	0.00668168906364386	0.00668168906364386	0	0	0	0	0	0	0	0.41426472194592
METTL18	8.97350841247371	0.046771823445507	0.567943570409728	0.0868619578273702	0.0868619578273702	0.0801802687637264	0	0.00668168906364386	0.0200450671909316	0.00668168906364386	0	0.0334084453182193
SCYL3	6.88213973555318	0.046771823445507	0.661487217300742	0.0935436468910141	0.0534535125091509	0.0601352015727948	0.00668168906364386	0	0.0334084453182193	0	0.00668168906364386	0.0400901343818632
RN7SL333P	0	0	0	0	0	0	0	0	0	0	0	0
KIFAP3	74.313745765847	0.140315470336521	1.22943078771047	0.514490057900577	0.106907025018302	0.447673167264139	0.0200450671909316	0.0200450671909316	0.200450671909316	0.0133633781272877	0.0267267562545755	0.193768982845672
RN7SL269P	0.0334084453182193	0	0	0	0	0	0	0	0	0	0	0
GORAB	4.16269228665013	0.046771823445507	0.340766142245837	0.17372391565474	0.046771823445507	0.126952092209233	0.00668168906364386	0	0.0400901343818632	0.0200450671909316	0.0133633781272877	0.0334084453182193
PRRX1	0.146997159400165	0.00668168906364386	0.00668168906364386	0.00668168906364386	0	2.77958265047585	0	0	0.354129520373125	0	0	0
FMO3	0.0334084453182193	0	0	0.00668168906364386	0	0.146997159400165	0	0	0	0	0	0
FMO2	0.0334084453182193	0	0	0	0	0.100225335954658	0	0	0	0	0	0.00668168906364386
FMO1	0.0534535125091509	0.00668168906364386	0.00668168906364386	0.00668168906364386	0.0133633781272877	0.140315470336521	0.00668168906364386	0	0	0	0	0
FMO4	0.0801802687637264	0.00668168906364386	0.0668168906364386	0.0801802687637264	0.0334084453182193	0.0334084453182193	0	0	0	0	0.00668168906364386	0
PRRC2C	172.674890471748	1.83078280343842	22.0028020865792	5.81306948537016	2.74617420515763	1.51674341744716	0.153678848463809	0.0935436468910141	0.708259040746249	0.0601352015727948	0.320721075054905	0.96884491422836
VAMP4	12.5281669943322	0.113588714081946	1.93100813939308	0.708259040746249	0.180405604718384	0.167042226591097	0	0.0133633781272877	0.0267267562545755	0.0133633781272877	0.0200450671909316	0.113588714081946
DNM3	55.2508868672711	0.0133633781272877	0.273949251609398	0.280630940673042	0.106907025018302	0.227177428163891	0.0267267562545755	0.0267267562545755	0.213814050036604	0	0	0.113588714081946
DNM3-IT1	0.0868619578273702	0	0	0	0	0	0	0	0	0	0	0
DNM3OS	2.29181934882985	0	0.0133633781272877	0.0133633781272877	0	0.253904184418467	0	0	0.0334084453182193	0	0	0.0400901343818632
PIGC	34.1634761824111	0.146997159400165	2.19159401287519	0.681532284491674	0.187087293782028	0.307357696927618	0	0.0734985797000825	0.146997159400165	0.00668168906364386	0.0200450671909316	0.140315470336521
C1orf105	0.0668168906364386	0	0	0	0	0	0	0	0	0	0	0
SUCO	26.2790830873113	0.267267562545755	1.97109827377494	0.708259040746249	0.287312629736686	0.253904184418467	0.0334084453182193	0.0400901343818632	0.0601352015727948	0.0133633781272877	0.0400901343818632	0.153678848463809
