NAME	Neuroendocrine.cells	NK.cells	T.cells	Myeloid.cells	B.cells	Fibroblasts	Stromal.other.cells	RBCs.cells	Schwann.cells	Plasma.cells	pDC.cells	Endothelial.cells
HLA-DOB	0.00988743535138424	0.00229357798165138	0.00285481239804241	0.0330857528696826	0.201520912547529	0.00842696629213483	0	0	0	0.130434782608696	0	0
P2RX5	0.0401201703681168	0.0275229357798165	0.0350734094616639	0.00270087778528022	0.273764258555133	0.00280898876404494	0	0.0166666666666667	0	0.173913043478261	0.0128205128205128	0
SWAP70	0.054456951627624	0.0389908256880734	0.0173327895595432	0.218095881161377	0.334600760456274	0.0870786516853933	0.102941176470588	0	0.0571428571428571	0.0869565217391304	0.0512820512820513	0.785185185185185
INPP5D	0.00707331913599026	0.201834862385321	0.161092985318108	0.185010128291695	0.277566539923954	0.0112359550561798	0.0294117647058824	0.0333333333333333	0.00952380952380952	0.0434782608695652	0.230769230769231	0.2
MARCHF1	0.0309552783693337	0.00229357798165138	0.00163132137030995	0.429439567859554	0.283903675538657	0.0308988764044944	0.0147058823529412	0	0.0380952380952381	0	0.256410256410256	0.00740740740740741
JCHAIN	0.00387891694554305	0.0114678899082569	0.0360929853181077	0.0162052667116813	0.400506970849176	0.0252808988764045	0	0	0	81.5652173913043	11.1410256410256	0.00740740740740741
PDLIM1	0.0146410100395497	0.0412844036697248	0.0240619902120718	0.0175557056043214	0.248415716096324	1.01685393258427	0	0	0.742857142857143	0.217391304347826	0.0128205128205128	0.822222222222222
IL4R	0.0028521448128993	0.110091743119266	0.157218597063622	0.11883862255233	0.247148288973384	0.0926966292134832	0.0294117647058824	0	0.00952380952380952	0.0434782608695652	0.0512820512820513	0.2
IFI44L	0.00524794645573471	0.174311926605505	0.0858482871125612	0.675219446320054	0.349809885931559	1.09550561797753	0.0735294117647059	0.0166666666666667	0.59047619047619	0	1.02564102564103	2.42222222222222
TMEM154	0.00311834499543657	0.0160550458715596	0.0534257748776509	0.0614449696151249	0.188846641318124	0.0168539325842697	0.0441176470588235	0	0	0.130434782608696	0.0256410256410256	0.00740740740740741
ARHGAP24	0.0330088226346212	0.00229357798165138	0.00387438825448613	0.0594193112761648	0.238276299112801	0.182584269662921	0.0588235294117647	0	0.542857142857143	0	0.102564102564103	0.0814814814814815
CXCR5	0.000988743535138424	0.00229357798165138	0.00734094616639478	0.00270087778528022	0.157160963244613	0.00561797752808989	0	0	0	0	0	0
LYL1	0.0065028901734104	0.00458715596330275	0.0110114192495922	0.148548278190412	0.185044359949303	0.00561797752808989	0	0.233333333333333	0.0380952380952381	0	0.0384615384615385	0.451851851851852
P2RY10	0.000836629145117128	0.0573394495412844	0.195350734094617	0.0209318028359217	0.221799746514575	0.00280898876404494	0.0441176470588235	0	0	0.0869565217391304	0.0256410256410256	0
LINC01781	7.6057195010648e-05	0	0	0	0.144486692015209	0	0	0	0	0	0	0
KIAA0040	0.00334651658046851	0.0275229357798165	0.0705546492659054	0.0445644834571236	0.186311787072243	0.207865168539326	0.0294117647058824	0	0.00952380952380952	0.217391304347826	0.0769230769230769	0.0814814814814815
UCP2	0.125114085792516	0.447247706422018	0.688213703099511	1.1917623227549	0.773130544993663	0.0280898876404494	0.117647058823529	0.283333333333333	0	0.217391304347826	2.3974358974359	0.00740740740740741
SYNGR2	0.0719881350775783	0.0711009174311927	0.0976753670473083	0.74679270762998	0.400506970849176	0.0617977528089888	0.0441176470588235	0.0166666666666667	0.0857142857142857	0.434782608695652	0.769230769230769	0.155555555555556
FCRL2	0.000418314572558564	0.00458715596330275	0.00244698205546493	0.00270087778528022	0.143219264892269	0.00280898876404494	0	0.0166666666666667	0.00952380952380952	0.0869565217391304	0.0128205128205128	0
PIM2	0.0172269546699118	0.158256880733945	0.188213703099511	0.0769750168804862	0.26362484157161	0.00842696629213483	0.0294117647058824	0.0166666666666667	0	5	0.717948717948718	0.0296296296296296
SMAP2	0.125494371767569	0.538990825688073	0.595432300163132	0.556380823767724	0.660329531051964	0.160112359550562	0.176470588235294	0.05	0.0857142857142857	0.0869565217391304	0.435897435897436	0.0592592592592593
TRIM22	0.0049056890781868	0.211009174311927	0.182096247960848	0.24780553679946	0.254752851711027	0.25561797752809	0.0294117647058824	0	0.238095238095238	0	0.5	0.259259259259259
ARRDC2	0.0030042592029206	0.112385321100917	0.176182707993475	0.115462525320729	0.220532319391635	0.0196629213483146	0.0294117647058824	0.0333333333333333	0.0571428571428571	0	0.0641025641025641	0.0962962962962963
RGS16	0.0221706723456039	0.169724770642202	0.0754486133768352	0.0283592167454423	0.275031685678074	1.33707865168539	0.0441176470588235	0	3.48571428571429	0.173913043478261	0.0769230769230769	0.451851851851852
ITPR1	0.0219425007605719	0.0665137614678899	0.0583197389885807	0.106684672518569	0.217997465145754	0.134831460674157	0.0588235294117647	0.0166666666666667	0.123809523809524	0.0434782608695652	0.294871794871795	0.207407407407407
PTPN6	0.00905080620626711	0.137614678899083	0.105424143556281	0.430114787305874	0.238276299112801	0.0365168539325843	0.102941176470588	0.0166666666666667	0	0.130434782608696	0.141025641025641	0.103703703703704
SYPL1	0.0700867052023121	0.107798165137615	0.153955954323002	0.197164078325456	0.354879594423321	0.370786516853933	0.102941176470588	0.0333333333333333	0.504761904761905	0	0.0769230769230769	0.540740740740741
AL121944.2	0.0130438089443261	0.0252293577981651	0.0825856443719413	0.0243079000675219	0.190114068441065	0.0224719101123595	0	0.0166666666666667	0	0	0.487179487179487	0.00740740740740741
PDE4B	0.0710374201399452	0.376146788990826	0.409665579119086	0.459824442943957	0.467680608365019	0.0561797752808989	0.0588235294117647	0.05	0.0857142857142857	1.08695652173913	0.974358974358974	0.362962962962963
NCF1C	0.0036507453605111	0.0229357798165138	0.0577079934747145	0.155300472653612	0.17617237008872	0	0	0.05	0	0.173913043478261	0.307692307692308	0
DAPP1	0.00152114390021296	0.0206422018348624	0.0232463295269168	0.134368669817691	0.157160963244613	0	0.0147058823529412	0	0	0.304347826086957	0.102564102564103	0
RASGRP2	0.0817995132339519	0.128440366972477	0.244698205546493	0.0810263335584065	0.375158428390368	0.148876404494382	0.102941176470588	0.1	0.0666666666666667	0	0.307692307692308	0.0222222222222222
TMEM123	0.13264374809857	0.337155963302752	0.615008156606852	0.914247130317353	0.686945500633714	0.382022471910112	0.102941176470588	0.0333333333333333	0.371428571428571	0.782608695652174	0.282051282051282	0.814814814814815
AC007384.1	0.000418314572558564	0.100917431192661	0.0322185970636215	0.0486158001350439	0.14575411913815	0	0	0	0.00952380952380952	0.173913043478261	0.0256410256410256	0
IGLC7	7.6057195010648e-05	0	0.000203915171288744	0	0.128010139416984	0	0	0	0	1.34782608695652	0	0
LIMD2	0.494675996349255	0.947247706422018	1.34216965742251	0.7542201215395	1.54626108998733	0.278089887640449	0.0294117647058824	0.283333333333333	0.533333333333333	0.391304347826087	0.846153846153846	0.185185185185185
BCAS4	0.0621767569212047	0.073394495412844	0.0805464926590538	0.012829169480081	0.26489226869455	0.0196629213483146	0.0147058823529412	0.0166666666666667	0.0571428571428571	0	0.0641025641025641	0.0222222222222222
C16orf74	0.00220565865530879	0.0252293577981651	0.0356851549755302	0.00810263335584065	0.143219264892269	0.00561797752808989	0	0	0.00952380952380952	0.130434782608696	0	0.0666666666666667
IKZF3	0.00289017341040462	0.165137614678899	0.13152528548124	0.00540175557056043	0.17617237008872	0.00561797752808989	0.0147058823529412	0	0.00952380952380952	0.0869565217391304	0.0128205128205128	0
STAP1	0.000912686340127776	0.0252293577981651	0.0116231647634584	0.0087778528021607	0.130544993662864	0	0	0	0	0.130434782608696	0.115384615384615	0
XAF1	0.00315637359294189	0.18348623853211	0.0976753670473083	0.395678595543552	0.231939163498099	0.547752808988764	0.0294117647058824	0	0.380952380952381	0.0434782608695652	0.141025641025641	1.39259259259259
PLCG2	0.009507149376331	0.160550458715596	0.0265089722675367	0.0830519918973666	0.163498098859316	0.0730337078651685	0	0.0166666666666667	0.00952380952380952	0.0434782608695652	0.0512820512820513	0.192592592592593
SYK	0.00292820200790995	0.0596330275229358	0.00469004893964111	0.290344361917623	0.159695817490494	0	0.0294117647058824	0	0.019047619047619	0.130434782608696	0.282051282051282	0
PNOC	0.0109522360815333	0	0.000407830342577488	0.0087778528021607	0.141951837769328	0	0.0147058823529412	0	0	0.434782608695652	0.346153846153846	0.00740740740740741
SAMD9L	0.00273805902038333	0.135321100917431	0.105831973898858	0.338284942606347	0.20532319391635	0.185393258426966	0.0441176470588235	0	0.247619047619048	0.304347826086957	0.256410256410256	0.444444444444444
PSMB8-AS1	0.00802403407362337	0.16743119266055	0.175774877650897	0.142471303173531	0.209125475285171	0.0955056179775281	0.0147058823529412	0	0.0761904761904762	0.130434782608696	0.192307692307692	0.118518518518519
AL139020.1	0.000152114390021296	0.00229357798165138	0.000407830342577488	0.000675219446320054	0.11787072243346	0	0	0.0166666666666667	0	0	0.0128205128205128	0
SKAP2	0.0145269242470338	0.105504587155963	0.0434339314845024	0.382174206617151	0.20532319391635	0.193820224719101	0.0882352941176471	0	0.0571428571428571	0.0869565217391304	0.371794871794872	0.437037037037037
ALOX5	0.00224368725281412	0	0.00815660685154975	0.137744767049291	0.136882129277567	0.00561797752808989	0.0735294117647059	0	0	0	0	0.00740740740740741
CD82	0.00524794645573471	0.0160550458715596	0.081973898858075	0.240378122889939	0.179974651457541	0.112359550561798	0.102941176470588	0.0333333333333333	0.257142857142857	0.0434782608695652	0.115384615384615	0.0592592592592593
CIITA	0.00342257377547916	0.00458715596330275	0.0065252854812398	0.160027008777853	0.141951837769328	0.00561797752808989	0	0	0.0285714285714286	0	0.461538461538462	0.0592592592592593
PPM1K	0.160594767264983	0.142201834862385	0.176590538336052	0.0925050641458474	0.461343472750317	0.235955056179775	0.0735294117647059	0.0833333333333333	0.114285714285714	0.391304347826087	0.871794871794872	0.185185185185185
PARP15	0.000874657742622452	0.036697247706422	0.0330342577487765	0.0175557056043214	0.128010139416984	0.00280898876404494	0	0	0	0	0.0256410256410256	0
DOCK8	0.00741557651353818	0.247706422018349	0.26468189233279	0.342336259284267	0.249683143219265	0.0393258426966292	0.0441176470588235	0.0166666666666667	0.123809523809524	0.260869565217391	0.153846153846154	0.177777777777778
PLEKHA2	0.0124353513842409	0.151376146788991	0.0829934747145188	0.12694125590817	0.179974651457541	0.179775280898876	0.0294117647058824	0.0166666666666667	0.0285714285714286	0.0434782608695652	0.179487179487179	0.0222222222222222
SASH3	0.00114085792515972	0.119266055045872	0.105016313213703	0.105334233625928	0.159695817490494	0.00280898876404494	0	0.0166666666666667	0	0.0869565217391304	0.0641025641025641	0
CLECL1	0.000494371767569212	0.0160550458715596	0.0065252854812398	0.0762997974341661	0.122940430925222	0.00280898876404494	0	0	0	0.0434782608695652	0.166666666666667	0
TNFRSF14	0.00551414663827198	0.160550458715596	0.299755301794454	0.546927751519244	0.275031685678074	0.117977528089888	0.0441176470588235	0.0333333333333333	0.180952380952381	0.478260869565217	0.256410256410256	0.274074074074074
LINC-PINT	0.109750532400365	0.364678899082569	0.445554649265905	0.291019581363943	0.474017743979721	0.103932584269663	0.0294117647058824	0.0666666666666667	0.0952380952380952	0.130434782608696	1.33333333333333	0.177777777777778
IGLC6	0	0	0	0.000675219446320054	0.111533586818758	0	0	0	0	0.652173913043478	0	0
CD38	0.00197748707027685	0.158256880733945	0.0968597063621533	0.157326130992573	0.164765525982256	0.00842696629213483	0.0441176470588235	0	0	1.34782608695652	0.128205128205128	0.00740740740740741
MGP	0.0113325220565866	0.0114678899082569	0.0134584013050571	0.0357866306549629	0.0190114068441065	17.6348314606742	0.0735294117647059	0	0.504761904761905	0.0434782608695652	0.0128205128205128	8.14074074074074
COL1A1	0.0127015515667782	0.0206422018348624	0.0205954323001631	0.0310600945307225	0.0101394169835234	14.247191011236	0.0147058823529412	0	5.6952380952381	0	0.0128205128205128	0.0444444444444444
COL1A2	0.0116367508366291	0.00229357798165138	0.0101957585644372	0.0263335584064821	0.00380228136882129	11.9101123595506	0.0147058823529412	0	4.59047619047619	0	0.0128205128205128	0.0222222222222222
TAGLN	0.0154776391846669	0.00229357798165138	0.0065252854812398	0.037137069547603	0.0190114068441065	10.5814606741573	0	0.0166666666666667	3.03809523809524	0.0869565217391304	0	0.192592592592593
APOD	0.00193945847277152	0	0.00163132137030995	0.0108035111411209	0.00253485424588086	8.69101123595506	0	0	0.152380952380952	0	0	0.185185185185185
COL3A1	0.00962123516884697	0.00458715596330275	0.00570962479608483	0.0189061444969615	0.0101394169835234	8.57022471910112	0	0	0.933333333333333	0	0.0512820512820513	0.00740740740740741
CCL19	0.00520991785822939	0.00688073394495413	0.00795269168026101	0.0384875084402431	0.00253485424588086	8.15168539325843	0	0	0.019047619047619	0	0	0
IGFBP7	0.178125950714938	0.153669724770642	0.0265089722675367	0.101282916948008	0.0152091254752852	32.8932584269663	1.64705882352941	0.15	4.6	0.0869565217391304	0.0256410256410256	45.8740740740741
DCN	0.00387891694554305	0.00688073394495413	0.00489396411092985	0.012153950033761	0.00633713561470215	6.13202247191011	0	0	0.019047619047619	0.0434782608695652	0.0128205128205128	0.00740740740740741
ACTA2	0.0194706419227259	0.0160550458715596	0.0130505709624796	0.0155300472653612	0.00253485424588086	5.97191011235955	0.0147058823529412	0	0.152380952380952	0.0434782608695652	0	0.0222222222222222
CCDC80	0.00927897779129906	0.00688073394495413	0.00244698205546493	0.00607697501688049	0.00126742712294043	5.4747191011236	0	0	0.161904761904762	0.0434782608695652	0	0.103703703703704
PLA2G2A	0.00167325829023426	0.00458715596330275	0.00203915171288744	0.00675219446320054	0.00253485424588086	5.0561797752809	0.0147058823529412	0	0	0	0	0
TIMP1	0.188469729236386	0.100917431192661	0.192088091353997	2.56785955435517	0.0456273764258555	19.5870786516854	0.308823529411765	0.0166666666666667	2.72380952380952	0.130434782608696	0.0128205128205128	1.68888888888889
BGN	0.00372680255552175	0.00458715596330275	0.00224306688417618	0.00675219446320054	0.00380228136882129	5.09269662921348	0	0	0.342857142857143	0	0	0.748148148148148
SPARC	0.048828719196836	0.0206422018348624	0.0132544861337684	0.242403781228899	0.00506970849176172	9.42134831460674	0.0441176470588235	0	8.1047619047619	0	0	15.2518518518519
MYL9	0.00410708853057499	0.0114678899082569	0.00611745513866232	0.012153950033761	0.00253485424588086	3.92977528089888	0.205882352941176	0.0166666666666667	2.40952380952381	0	0	0.444444444444444
FN1	0.0363933678125951	0.00688073394495413	0.00489396411092985	0.11951384199865	0.00380228136882129	5.25	0.102941176470588	0.0166666666666667	3.71428571428571	0	0	2.25185185185185
PLAC9	0.00231974444782476	0.00229357798165138	0.0018352365415987	0.00405131667792032	0.00253485424588086	3.05337078651685	0	0	0.6	0.0434782608695652	0	0.037037037037037
ADIRF	0.0112184362640706	0.00688073394495413	0.00163132137030995	0.00405131667792032	0.00126742712294043	3.11797752808989	0.0882352941176471	0	0.0380952380952381	0	0	0.422222222222222
LUM	0.00829023425616063	0.00229357798165138	0.00203915171288744	0.00810263335584065	0.00253485424588086	2.96910112359551	0	0	0	0	0	0.00740740740740741
SPARCL1	0.0105339215089747	0.00458715596330275	0.000407830342577488	0.00607697501688049	0.00126742712294043	3.46910112359551	0.0147058823529412	0	1.2952380952381	0	0	5.26666666666667
IGFBP6	0.0122452083967143	0.0137614678899083	0.0130505709624796	0.0216070222822417	0.00380228136882129	2.79213483146067	0	0	0.161904761904762	0	0.0128205128205128	0.0814814814814815
UACA	0.00444934590812291	0.00688073394495413	0.00203915171288744	0.0310600945307225	0.0139416983523447	2.46910112359551	0.0147058823529412	0	0.161904761904762	0	0	1.3037037037037
SFRP2	0.014907210222087	0	0.00101957585644372	0.00270087778528022	0.00380228136882129	2.48033707865169	0	0	0	0.0434782608695652	0	0
COL6A2	0.0639260724064497	0.0252293577981651	0.0214110929853181	0.0735989196488859	0.00506970849176172	3.74719101123596	0.0294117647058824	0.0166666666666667	3.25714285714286	0	0	0.666666666666667
GSN	0.0301947064192273	0.0504587155963303	0.0273246329526917	0.793382849426064	0.0202788339670469	4.16573033707865	0.0294117647058824	0.0333333333333333	2.05714285714286	0	0.384615384615385	4.38518518518519
COL4A1	0.0239199878308488	0.00688073394495413	0.00346655791190865	0.00472653612424038	0.00253485424588086	3.65449438202247	0.0294117647058824	0.0333333333333333	3.92380952380952	0	0	8.45185185185185
SLPI	0.000646486157590508	0.00229357798165138	0.000407830342577488	0.00270087778528022	0.00126742712294043	2.12359550561798	0	0.0166666666666667	0.00952380952380952	0	0	0.00740740740740741
SFRP4	0.00368877395801643	0.00458715596330275	0.00265089722675367	0.00337609723160027	0.00126742712294043	2.11797752808989	0	0	0	0.0434782608695652	0	0
IGF1	0.00289017341040462	0	0.00122349102773246	0.229574611748818	0.00126742712294043	2.22752808988764	0	0	0	0.304347826086957	0	0.111111111111111
CALD1	0.375988743535138	0.0114678899082569	0.00856443719412724	0.0303848750844024	0.0202788339670469	8.24438202247191	0.0441176470588235	0.0166666666666667	2.4	0	0.0256410256410256	2.68888888888889
IGFBP5	0.310807727411013	0.0252293577981651	0.00938009787928222	0.0162052667116813	0.00506970849176172	8.17415730337079	0.0147058823529412	0	20.8380952380952	0	0.0128205128205128	4.3037037037037
TPM2	0.214747490112565	0.0114678899082569	0.0122349102773246	0.0162052667116813	0.0139416983523447	5.17134831460674	0.0294117647058824	0	1.35238095238095	0.0434782608695652	1.61538461538462	0.0962962962962963
COL4A2	0.113059020383328	0	0.00305872756933116	0.0209318028359217	0.00506970849176172	4.0814606741573	0.0147058823529412	0.05	4.85714285714286	0	0	6.44444444444444
CCN2	0.00349863097048981	0.00229357798165138	0.00224306688417618	0.0101282916948008	0.00506970849176172	1.92977528089888	0.0294117647058824	0	1.81904761904762	0	0.0128205128205128	0.77037037037037
ID3	0.0508062062671129	0.144495412844037	0.274673735725938	0.164078325455773	0.430925221799747	3.97191011235955	0.0588235294117647	0	2.67619047619048	0	0.0769230769230769	5.26666666666667
PDGFRB	0.0250228171585032	0.00917431192660551	0.00203915171288744	0.00405131667792032	0.00126742712294043	1.98033707865169	0	0.0166666666666667	0.0761904761904762	0	0	0
LHFPL6	0.0749543656829936	0.00688073394495413	0.00387438825448613	0.0135043889264011	0.00253485424588086	2.59550561797753	0.0147058823529412	0	0.142857142857143	0.0434782608695652	0	0.37037037037037
NNMT	0.00357468816550046	0.00229357798165138	0.0018352365415987	0.00742741390952059	0.00253485424588086	1.6938202247191	0	0	0.4	0	0	0.592592592592593
IGFBP4	0.0352905384849407	0.0642201834862385	0.031810766721044	0.0216070222822417	0.0671736375158428	2.37078651685393	0.0147058823529412	0	0.628571428571429	0	0.0769230769230769	3.42962962962963
THY1	0.283807423182233	0	0.00978792822185971	0.0101282916948008	0.00506970849176172	5.24157303370786	0.0588235294117647	0.0166666666666667	0.933333333333333	0	0	0.933333333333333
CAV1	0.0017493154852449	0.00688073394495413	0.0032626427406199	0.00405131667792032	0.00380228136882129	1.76966292134831	0	0	0.333333333333333	0.391304347826087	0	2.71111111111111
PRSS23	0.0169987830848798	0.0848623853211009	0.00734094616639478	0.00405131667792032	0.00253485424588086	1.82865168539326	0.0147058823529412	0	1.20952380952381	0	0	0.674074074074074
C1R	0.00178734408275023	0.00229357798165138	0.00265089722675367	0.00945307224848076	0.00253485424588086	1.49438202247191	0	0	0.161904761904762	0	0	0.0740740740740741
COL6A3	0.0084043200486766	0.00458715596330275	0.00672920065252855	0.00810263335584065	0.00253485424588086	1.5561797752809	0	0	0.133333333333333	0	0.0128205128205128	0.0222222222222222
NOTCH3	0.00399300273805902	0	0.0083605220228385	0.00607697501688049	0.00380228136882129	1.5	0.0147058823529412	0	0.142857142857143	0	0.0256410256410256	0.0222222222222222
FSTL1	0.0297763918466687	0.00229357798165138	0.0032626427406199	0.00270087778528022	0.00126742712294043	1.74719101123595	0	0	0.323809523809524	0	0	0.725925925925926
CCL21	0.00532400365074536	0.00229357798165138	0.00224306688417618	0.00472653612424038	0.00506970849176172	1.57303370786517	0	0.0166666666666667	0	0	0	3.05185185185185
CCN1	0.0150593246121083	0.00458715596330275	0.0018352365415987	0.000675219446320054	0.00126742712294043	1.54494382022472	0.0294117647058824	0	0.685714285714286	0	0	0.762962962962963
POSTN	0.00486766048068147	0	0.000611745513866232	0.00270087778528022	0.00126742712294043	1.34831460674157	0	0	0.438095238095238	0.0434782608695652	0	0.0444444444444444
C1S	0.0106480073014907	0	0.00142740619902121	0.0600945307224848	0.00253485424588086	1.42415730337079	0	0	0.171428571428571	0	0	0
COL18A1	0.0274946759963493	0.036697247706422	0.0440456769983687	0.0236326806212019	0.00126742712294043	1.94101123595506	0.0441176470588235	0	5.03809523809524	0	0	1.46666666666667
NR2F2	0.0702768481898388	0.00229357798165138	0.00142740619902121	0.00135043889264011	0.00126742712294043	2.03370786516854	0.0294117647058824	0	0.19047619047619	0	0	0.592592592592593
HIGD1B	0.0065028901734104	0.00229357798165138	0.0018352365415987	0.00135043889264011	0.00126742712294043	1.26966292134831	0	0	0.00952380952380952	0	0	0.00740740740740741
PRRX1	0.000836629145117128	0.00229357798165138	0.000203915171288744	0.000675219446320054	0	1.1685393258427	0	0	0.504761904761905	0	0	0
COL5A2	0.00657894736842105	0.00229357798165138	0.00244698205546493	0.00472653612424038	0.00380228136882129	1.22752808988764	0	0	1.12380952380952	0	0.0128205128205128	0.266666666666667
CXCL14	0.00315637359294189	0.00917431192660551	0.00876835236541599	0.00675219446320054	0.00126742712294043	1.14606741573034	0.0735294117647059	0	0.0380952380952381	0	0.0256410256410256	0
RARRES2	0.0102677213264375	0	0.00407830342577488	0.284942606347063	0.00633713561470215	1.26123595505618	0.308823529411765	0	0.419047619047619	0	0	0
IFI27	0.886370550654092	0.018348623853211	0.0464926590538336	3.81769074949359	0.0367553865652725	11.5786516853933	0.102941176470588	3.03333333333333	8.73333333333333	0.304347826086957	0.0256410256410256	20.9333333333333
TINAGL1	0.000456343170063888	0.00229357798165138	0.000815660685154976	0.00202565833896016	0	1.01123595505618	0	0	0	0	0	0.311111111111111
SERPINH1	0.0361271676300578	0.0894495412844037	0.0893148450244698	0.0958811613774477	0.0126742712294043	1.58426966292135	0.0441176470588235	0	1.06666666666667	0	0.0128205128205128	1.80740740740741
CAVIN1	0.00304228780042592	0.00229357798165138	0.00224306688417618	0.0162052667116813	0.00126742712294043	1.11797752808989	0.0441176470588235	0	0.695238095238095	0	0	1.92592592592593
FBN1	0.0106480073014907	0	0.00142740619902121	0.00337609723160027	0.00126742712294043	1.08426966292135	0	0.0166666666666667	0.333333333333333	0.0434782608695652	0	0.362962962962963
CAVIN3	0.00178734408275023	0.00229357798165138	0.00142740619902121	0.0168804861580014	0.00380228136882129	1.10393258426966	0.0294117647058824	0	1.59047619047619	0	0	1.45185185185185
SULF1	0.00308031639793124	0	0.000407830342577488	0.00270087778528022	0.00253485424588086	0.99438202247191	0	0	0	0	0	0.0666666666666667
MFGE8	0.00783389108609675	0.055045871559633	0.0415986949429038	0.00540175557056043	0.00887198986058302	1.13202247191011	0.0294117647058824	0.0166666666666667	0.847619047619048	0	0	0.192592592592593
SOD3	0.000722543352601156	0.00458715596330275	0.000611745513866232	0.00135043889264011	0	0.969101123595506	0.0147058823529412	0	0.238095238095238	0.0434782608695652	0	0.00740740740740741
MYLK	0.00958320657134165	0	0.00142740619902121	0.00472653612424038	0	1.01123595505618	0	0	0.8	0	0	0.466666666666667
SERPING1	0.0486766048068147	0.00229357798165138	0.0018352365415987	0.440918298446995	0.00506970849176172	1.48033707865169	0.0294117647058824	0	0.123809523809524	0	0.217948717948718	0.444444444444444
C11orf96	0.377890173410405	0.0206422018348624	0.0083605220228385	0.397704253882512	0.00633713561470215	3.96348314606742	0	0.0166666666666667	0.0476190476190476	0	0.0128205128205128	1.17037037037037
C3	0.00212960146029814	0	0.00142740619902121	0.143821742066172	0.00253485424588086	0.963483146067416	0	0	0	0	0	0.00740740740740741
COL5A1	0.00482963188317615	0.00229357798165138	0.000815660685154976	0.00270087778528022	0	0.926966292134832	0	0	1.1047619047619	0	0	0.0740740740740741
MCAM	0.0905841192576818	0.00688073394495413	0.0120309951060359	0.00405131667792032	0.00380228136882129	1.59550561797753	0.0147058823529412	0.0166666666666667	1.23809523809524	0	0	1.16296296296296
KRT18	0.00372680255552175	0	0.0124388254486134	0.00337609723160027	0.00887198986058302	0.898876404494382	0.205882352941176	0	0.0761904761904762	0.347826086956522	0	0.0888888888888889
CCDC102B	0.0719120778825677	0.00688073394495413	0.0110114192495922	0.0195813639432816	0.00253485424588086	1.38202247191011	0.0147058823529412	0	0.00952380952380952	0.0869565217391304	0.0128205128205128	0.0518518518518519
COX4I2	0.00695923334347429	0.00229357798165138	0.00122349102773246	0	0.00253485424588086	0.873595505617977	0	0	0	0	0	0.00740740740740741
PLXDC1	0.00547611804076666	0.0137614678899083	0.0322185970636215	0.0324105334233626	0.00126742712294043	0.884831460674157	0	0	0	0.0434782608695652	0.0128205128205128	0
COL6A1	0.204555825981138	0.00688073394495413	0.00448613376835237	0.0776502363268062	0.00633713561470215	2.28932584269663	0	0.05	2.34285714285714	0	0.0256410256410256	0.133333333333333
CD36	0.0103057499239428	0	0.00203915171288744	0.62727886563133	0.00253485424588086	1.10674157303371	0	0.0166666666666667	0	0	0.358974358974359	0.340740740740741
RRAS	0.00334651658046851	0.00688073394495413	0.0210032626427406	0.155300472653612	0.0101394169835234	0.910112359550562	0	0	0.628571428571429	0	0	0.355555555555556
A2M	0.0100015211439002	0.00917431192660551	0.00428221859706362	0.698852126941256	0.00380228136882129	1.34550561797753	0	0	0.419047619047619	0	0	7.08888888888889
PPIC	0.00289017341040462	0	0.000611745513866232	0.0209318028359217	0.00126742712294043	0.789325842696629	0.0294117647058824	0	0.0666666666666667	0	0	0.548148148148148
EVA1B	0.00296623060541527	0.0642201834862385	0.0142740619902121	0.231600270087779	0.00380228136882129	0.926966292134832	0.0147058823529412	0	0.685714285714286	0.0869565217391304	0.0128205128205128	1.37777777777778
GJA4	0.000266200182537268	0.00229357798165138	0	0.000675219446320054	0	0.747191011235955	0	0	0	0	0	0.577777777777778
EFEMP1	0.00547611804076666	0	0	0.00135043889264011	0.00126742712294043	0.77247191011236	0	0	0	0	0	0.392592592592593
ITGA1	0.084043200486766	0.0252293577981651	0.057300163132137	0.00472653612424038	0.00380228136882129	1.37921348314607	0.0294117647058824	0	1.02857142857143	0	0.0128205128205128	0.851851851851852
MFAP5	0.00136902951019166	0	0.00101957585644372	0.0195813639432816	0.00126742712294043	0.724719101123595	0	0	0	0	0.0128205128205128	0
S100A10	0.206381198661393	0.841743119266055	1.21023654159869	2.97029034436192	0.35234474017744	4.82022471910112	1.22058823529412	0.133333333333333	9.43809523809524	0.521739130434783	0.474358974358974	3.59259259259259
EPS8	0.0412610282932765	0.0160550458715596	0.0234502446982055	0.0681971640783255	0.0152091254752852	0.991573033707865	0.0294117647058824	0	0.2	0	0.0641025641025641	0.0296296296296296
OLFML2B	0.00406905993306967	0	0.000611745513866232	0.0803511141120864	0	0.730337078651685	0.0147058823529412	0	0.142857142857143	0	0	0
EMP1	0.0019014298752662	0	0.00407830342577488	0.0297096556380824	0	0.778089887640449	0	0	0.819047619047619	0	0.0128205128205128	1.92592592592593
CYTOR	0.013614237906906	0.155963302752294	0.24184339314845	0.392302498311951	0.0468948035487959	1.23595505617978	0.0147058823529412	0.1	0.704761904761905	2.73913043478261	0.0641025641025641	1.15555555555556
COL14A1	0.00984940675387892	0	0.000407830342577488	0.00405131667792032	0	0.716292134831461	0	0	0.161904761904762	0	0	0.00740740740740741
PI16	0.00076057195010648	0	0.00142740619902121	0.00202565833896016	0.00253485424588086	0.657303370786517	0	0	0	0	0	0
